X,Y
0.007610322,0.007610322,0.2690018,0.2690018
-0.002750637,0.004859685,0.368569,0.6375707
-0.007349561,-0.002489876,-0.5120562,0.1255145
0.004094583,0.001604707,-0.243842,-0.1183275
-0.005472077,-0.00386737,0.171039,0.05271152
-0.006615494,-0.01048286,0.02035191,0.07306343
-0.004676362,-0.01515923,0.09261416,0.1656776
-0.006004641,-0.02116387,0.04119384,0.2068714
-0.006191722,-0.02735559,-0.2809328,-0.07406139
-0.002300297,-0.02965589,0.2861157,0.2120543
-0.00633571,-0.0359916,-0.244441,-0.03238669
0.003070062,-0.03292154,-0.2637949,-0.2961816
-0.004884794,-0.03780633,-0.09548151,-0.3916631
0.0059685,-0.03183783,0.1220698,-0.2695933
-0.0004964959,-0.03233433,-0.180631,-0.4502243
0.0003291907,-0.03200514,-0.04760141,-0.4978257
0.006494709,-0.02551043,0.451429,-0.0463967
-0.006447456,-0.03195789,-0.2140799,-0.2604766
-0.003229503,-0.03518739,-0.413042,-0.6735187
-0.004940523,-0.04012791,-0.3912309,-1.064749
0.002726581,-0.03740133,-0.05307146,-1.117821
-0.002885521,-0.04028685,-0.4947539,-1.612575
-0.0008859986,-0.04117285,-0.3161909,-1.928766
0.001561412,-0.03961144,0.04432259,-1.884443
0.004725304,-0.03488614,0.3783715,-1.506072
-0.003153129,-0.03803927,-0.443854,-1.949926
-0.008216604,-0.04625587,0.4801832,-1.469742
-0.004001706,-0.05025758,0.05999409,-1.409748
0.004424047,-0.04583353,-0.2621117,-1.67186
-0.002621739,-0.04845527,-0.1369095,-1.808769
-0.001196773,-0.04965204,-0.04905935,-1.857829
0.005707652,-0.04394439,0.02520039,-1.832628
0.002236925,-0.04170747,0.4296233,-1.403005
0.002570144,-0.03913732,-0.516166,-1.919171
-0.008274637,-0.04741196,-0.1615469,-2.080718
0.005864249,-0.04154771,0.4630607,-1.617657
0.004633712,-0.036914,-0.1713028,-1.78896
0.004835984,-0.03207801,-0.2335532,-2.022513
-0.005767376,-0.03784539,-0.01878807,-2.041301
-0.003228731,-0.04107412,0.4171317,-1.62417
-0.001783679,-0.0428578,-0.4382385,-2.062408
-2.283724E-05,-0.04288064,-0.3508563,-2.413265
-0.007758386,-0.05063902,-0.1429352,-2.5562
0.003313821,-0.0473252,-0.02703122,-2.583231
-0.003245508,-0.05057071,-0.2619989,-2.84523
0.007032687,-0.04353802,-0.4906353,-3.335865
-0.0001371431,-0.04367516,0.001983955,-3.333882
0.008912239,-0.03476292,0.4620497,-2.871832
0.002133116,-0.03262981,0.3948183,-2.477014
0.006207616,-0.02642219,0.5011299,-1.975884
