index,start_time,end_time,posY_change
0,0.0,0.974144,0.085083986
1,0.974144,1.602669,0.07724513
2,1.602669,2.881958,0.131481624
3,2.881958,4.158943,0.10895242
4,4.158943,4.91124,0.11331454000000002
5,4.91124,6.653625,0.15791795599999997
6,6.653625,8.808441,0.05840380000000002
7,8.808441,9.43502,0.03501557
8,9.43502,9.999413,0.02117449
9,9.999413,11.61588,0.06280452999999998
10,11.61588,12.90671,0.06881700000000002
11,12.90671,14.07196,0.03488012000000001
12,14.07196,15.95143,0.03857829
13,15.95143,17.70622,0.052805229999999995
14,17.70622,18.60814,0.04386432999999999
15,18.60814,19.69862,0.04730171000000001
16,19.69862,20.96448,0.039778549999999996
17,20.96448,22.61613,0.054643019999999994
18,22.61613,23.43227,0.047931480000000005
19,23.43227,24.09674,0.008853509999999995
20,24.09674,24.953,0.03918590000000001
21,24.953,25.58815,0.028440510000000002
22,25.58815,26.74141,0.03679184999999999
23,26.74141,27.88182,0.04578318
24,27.88182,29.34872,0.05688312
25,29.34872,30.86591,0.052073089999999995
26,30.86591,31.47896,0.009570419999999996
27,31.47896,32.118,0.01144810000000001
28,32.118,33.24586,0.04363038999999999
29,33.24586,33.95938,0.0056872599999999995
30,33.95938,34.69934,0.014821479999999998
31,34.69934,35.43848,0.05448339999999999
32,35.43848,36.53076,0.06029812
33,36.53076,37.81897,0.06414359
34,37.81897,38.54758,0.06349223999999999
35,38.54758,39.19783,0.04172059
36,39.19783,40.02586,0.04400947000000001
37,40.02586,41.51668,0.08728261999999999
38,41.51668,42.24312,0.0230109
39,42.24312,43.54681,0.037462000000000016
40,43.54681,44.68732,0.03649549
41,44.68732,45.76561,0.06864658000000001
42,45.76561,46.35335,0.026020909999999994
43,46.35335,47.19308,0.0
44,47.19308,47.81015,0.0
45,47.81015,48.45872,0.0
46,48.45872,49.11049,0.0
47,49.11049,49.76286,0.0
48,49.76286,51.04066,0.0
49,51.04066,51.73074,0.0
50,51.73074,52.44415,0.0
