index,start_time,end_time,posX_change
0,0.0,3.079475,0.11579128299999998
1,3.079475,3.830821,0.036502786999999995
2,3.830821,4.433073,0.020175301
3,4.433073,5.272723,0.07727409
4,5.272723,6.186805,0.0590202
5,6.186805,7.114039,0.014631169999999992
6,7.114039,7.929364,0.027797290000000002
7,7.929364,9.859877,0.085224832
8,9.859877,10.72397,0.023825079500000002
9,10.72397,11.18719,0.014223240000000002
10,11.18719,11.92739,0.009451919999999999
11,11.92739,12.65338,0.01710475999999999
12,12.65338,14.10689,0.04353053
13,14.10689,14.96104,0.05344424999999999
14,14.96104,16.13726,0.080272917
15,16.13726,16.87769,0.025925459999999997
16,16.87769,17.62935,0.03362231
17,17.62935,18.24418,0.023205299999999998
18,18.24418,19.39636,0.040206580000000006
19,19.39636,20.05941,0.022245743999999998
20,20.05941,21.28713,0.027800800000000007
21,21.28713,22.03975,0.039556658
22,22.03975,23.05486,0.027982430000000003
23,23.05486,24.38353,0.06932058029999998
24,24.38353,24.88428,0.030911717999999998
25,24.88428,25.44802,0.01974467
26,25.44802,26.21306,0.03600125
27,26.21306,27.06505,0.03974536000000001
28,27.06505,27.69274,0.02811245
29,27.69274,28.30662,0.05381727800000001
30,28.30662,29.4163,0.07567361
31,29.4163,30.22308,0.017645
32,30.22308,30.93714,0.04169387
33,30.93714,31.92773,0.068705774
34,31.92773,32.40372,0.008494864000000001
35,32.40372,32.84289,0.007965447
36,32.84289,33.68205,0.042120805
37,33.68205,34.82218,0.087237997
38,34.82218,35.29835,0.030341038
39,35.29835,36.31403,0.075356106
40,36.31403,37.40396,0.09591517199999999
41,37.40396,37.86703,0.008760650000000002
42,37.86703,38.71944,0.03487741999999999
43,38.71944,39.47116,0.048027255
44,39.47116,40.12309,0.039143687999999996
45,40.12309,40.83709,0.019051989999999998
46,40.83709,42.11572,0.07762490000000001
47,42.11572,42.99333,0.054192710000000005
48,42.99333,44.35962,0.051907024
49,44.35962,45.08513,0.029826790000000002
50,45.08513,46.1645,0.03770014000000001
