X,Xsum,Y,Ysum
9.462546,9.462546,9.581981,9.581981
6.091393,15.55394,26.40849,35.99047
20.92699,36.48093,-2.911438,33.07903
29.86645,66.34738,6.949342,40.02837
15.61017,81.95755,8.114253,48.14262
-16.50379,65.45377,-5.417458,42.72517
11.7172,77.17097,7.569372,50.29454
14.04287,91.21384,-15.74499,34.54955
0.9447632,92.1586,-12.98825,21.56131
15.22076,107.3794,17.71012,39.27143
24.46794,131.8473,16.15052,55.42195
-5.725468,126.1218,-16.86941,38.55254
-3.84177,122.2801,20.2996,58.85214
25.27041,147.5505,15.5242,74.37634
-0.6713638,146.8791,11.50789,85.88422
-24.46832,122.4108,0.9239845,86.80821
10.82205,133.2328,-28.08994,58.71827
29.28141,162.5143,19.88357,78.60184
-24.44236,138.0719,18.46908,97.07092
-15.63254,122.4394,-11.75256,85.31837
25.91216,148.3515,-5.69477,79.6236
27.75244,176.104,-16.93586,62.68774
23.97433,-159.9217,-18.66838,44.01936
25.30023,-134.6215,-26.33377,17.68559
-14.12329,-148.7448,21.84558,39.53116
-0.6037369,-149.3485,4.903832,44.43499
-7.257202,-156.6057,21.7569,66.19189
19.20795,-137.3977,14.20321,80.3951
28.85378,-108.544,17.85629,98.25139
1.885368,-106.6586,-15.62472,82.62667
11.5542,-95.10439,-6.447976,76.1787
15.94127,-79.16312,-12.68614,63.49256
-3.415478,-82.5786,20.66606,84.15862
-5.616914,-88.19551,29.20431,113.3629
25.97848,-62.21703,-17.18373,96.1792
10.09277,-52.12426,11.42537,107.6046
-11.38693,-63.51119,-29.80398,77.80059
1.141273,-62.36992,-2.720608,75.07999
0.3479404,-62.02197,10.27691,85.3569
-18.31813,-80.3401,12.47347,97.83037
-13.53331,-93.87341,-1.833727,95.99664
4.621678,-89.25173,-2.33841,93.65823
13.85898,-75.39275,7.440788,101.099
15.58765,-59.80511,-20.04584,81.05318
22.13169,-37.67342,24.66589,105.7191
3.89656,-33.77686,-15.73176,89.98732
-18.83768,-52.61454,-6.925503,83.06181
15.92328,-36.69126,25.26493,108.3268
26.15263,-10.53862,-23.19315,85.1336
-4.429325,-14.96795,1.431238,86.56483
