time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
28.48,0.05223258,1.371865,-0.5081326,3.812916,177.3861,-0.1921387,0.04550435,-0.06649882,-0.9967483,3.744654,3,3,3
28.5,0.05152516,1.371585,-0.5086506,3.880352,177.3711,-0.2887573,0.04576184,-0.06767317,-0.9966575,3.8056,3,3,3
28.52,0.05088881,1.371293,-0.5090897,3.957014,177.3997,-0.4017639,0.04526091,-0.06900803,-0.9965892,3.871358,3,3,3
28.54,0.05018475,1.37098,-0.5094774,4.069708,177.4353,-0.5128174,0.04463492,-0.0709701,-0.9964793,3.917817,3,3,3
28.56,0.04966168,1.370713,-0.5098221,4.211031,177.4724,-0.5926819,0.04398233,-0.07343021,-0.9963301,3.991794,3,3,3
28.58,0.04947145,1.370559,-0.509979,4.27957,177.4907,-0.6444397,0.04365917,-0.07462315,-0.9962558,4.090984,3,3,3
28.6,0.04907666,1.370044,-0.510239,4.41902,177.548,-0.7338562,0.0426545,-0.07705,-0.9961146,4.139478,3,3,3
28.62,0.04881348,1.369699,-0.5104016,4.587027,177.6257,-0.8043823,0.04129541,-0.07997323,-0.9959413,4.228507,3,3,3
28.64,0.0485872,1.369538,-0.5105131,4.688887,177.6737,-0.8478088,0.04045431,-0.08174521,-0.9958318,4.337025,3,3,3
28.66,0.04836094,1.369271,-0.5107334,4.768124,177.7353,-0.8991394,0.03938007,-0.08312344,-0.9957609,4.405356,3,3,3
28.68,0.04834282,1.369194,-0.5107816,4.807903,177.7734,-0.9313049,0.03871453,-0.0838153,-0.9957293,4.448054,3,3,3
28.7,0.04836996,1.368973,-0.5108069,4.918344,177.8435,-0.9788208,0.03748991,-0.08573591,-0.9956126,4.466992,3,3,3
28.72,0.04851504,1.368777,-0.510754,5.01885,177.8862,-1.019379,0.03674311,-0.08748348,-0.9954882,4.537514,3,3,3
28.74,0.04876246,1.368521,-0.5107247,5.131437,177.9238,-1.068909,0.03608273,-0.08944079,-0.9953387,4.612313,3,3,3
28.76,0.04891732,1.368368,-0.5107023,5.191562,177.9441,-1.088501,0.03572685,-0.09048592,-0.9952568,4.701239,3,3,3
28.78,0.04923299,1.368103,-0.5106294,5.313122,177.9882,-1.133942,0.03495434,-0.09259863,-0.9950899,4.749121,3,3,3
28.8,0.04960149,1.367893,-0.5105712,5.464753,178.0339,-1.207916,0.03415265,-0.09523339,-0.9948689,4.846261,3,3,3
28.82,0.05018745,1.367493,-0.5103621,5.709278,178.0288,-1.208893,0.03422678,-0.09948085,-0.9944506,4.973545,3,3,3
28.84,0.05078067,1.367273,-0.5102336,5.893061,177.9783,-1.174103,0.03509176,-0.1026721,-0.9940962,5.207819,3,3,3
28.86,0.05112849,1.367188,-0.5102468,5.929806,177.9589,-1.164276,0.03542616,-0.10331,-0.9940183,5.399786,3,3,3
28.88,0.05181478,1.367007,-0.5102564,5.999536,177.9119,-1.129913,0.03623696,-0.1045204,-0.9938625,5.440461,3,3,3
28.9,0.05255459,1.366804,-0.5101982,6.079635,177.8397,-1.096893,0.03748287,-0.1059106,-0.9936691,5.5207,3,3,3
28.92,0.05325973,1.366619,-0.5101166,6.162556,177.7451,-1.044678,0.03911752,-0.1073496,-0.9934514,5.619252,3,3,3
28.94,0.05393904,1.36656,-0.5100853,6.245638,177.6779,-1.027802,0.04027597,-0.1087912,-0.9932485,5.728716,3,3,3
28.96,0.05430061,1.366528,-0.5101306,6.267107,177.6645,-1.025665,0.04050697,-0.1091637,-0.9931985,5.830018,3,3,3
28.98,0.05498776,1.366251,-0.51009,6.34456,177.6219,-1.01236,0.04123931,-0.1105073,-0.9930193,5.854342,3,3,3
29,0.05565507,1.365856,-0.5099605,6.49169,177.5989,-0.9750671,0.04162626,-0.1130591,-0.992716,5.940329,3,3,3
29.02,0.05625446,1.365717,-0.5098994,6.610928,177.5622,-0.8814392,0.04225162,-0.1151266,-0.992452,6.085697,3,4,4
29.04,0.05693385,1.365607,-0.5098282,6.637503,177.522,-0.7962036,0.04294551,-0.1155873,-0.9923685,6.210851,3,4,4
29.06,0.0572309,1.365517,-0.5097847,6.658473,177.5104,-0.7709656,0.04314464,-0.1159509,-0.9923174,6.248115,3,4,4
29.08,0.05783442,1.365471,-0.5097627,6.702401,177.5214,-0.7338562,0.04295022,-0.1167124,-0.992237,6.271042,3,4,4
29.1,0.05836313,1.365439,-0.5096093,6.754609,177.4973,-0.66922,0.04336432,-0.1176173,-0.9921119,6.307765,3,4,4
29.12,0.05890583,1.365301,-0.5094628,6.840661,177.4675,-0.598938,0.04387113,-0.1191086,-0.9919116,6.364948,3,4,4
29.14,0.05935012,1.365097,-0.5092964,6.931171,177.453,-0.5735474,0.04411479,-0.1206769,-0.9917112,6.455885,3,4,4
29.16,0.05958352,1.365049,-0.5092578,6.951615,177.4766,-0.5679932,0.04370387,-0.1210311,-0.9916863,6.545774,3,4,4
29.18,0.05995455,1.364924,-0.5091046,6.95037,177.5026,-0.5231323,0.04325327,-0.1210096,-0.9917086,6.55661,3,4,4
29.2,0.06026411,1.364743,-0.5089713,6.952826,177.5291,-0.4668274,0.04279517,-0.1210521,-0.9917232,6.544965,3,4,4
29.22,0.06062286,1.364659,-0.508773,7.021516,177.5722,-0.4408875,0.04204329,-0.122242,-0.9916094,6.53678,3,4,4
29.24,0.06085907,1.364477,-0.5086008,7.064454,177.6406,-0.4291382,0.0408549,-0.1229858,-0.9915673,6.588029,3,4,4
29.26,0.06095553,1.364402,-0.5085175,7.071052,177.664,-0.4226685,0.04044905,-0.1231001,-0.9915697,6.606696,3,4,4
29.28,0.06110397,1.364152,-0.5083852,7.154243,177.7375,-0.3822021,0.03917081,-0.1245409,-0.9914411,6.605241,3,4,4
29.3,0.06122963,1.363942,-0.5081875,7.241235,177.7728,-0.3362122,0.03855149,-0.1260472,-0.9912749,6.662943,3,4,4
29.32,0.06135094,1.363855,-0.5080187,7.247137,177.8504,-0.3249512,0.03720827,-0.1261494,-0.9913133,6.736767,3,4,4
29.34,0.06142611,1.363854,-0.5078686,7.268229,177.9096,-0.2944031,0.03618397,-0.1265146,-0.9913048,6.720445,3,4,4
29.36,0.06147969,1.363846,-0.5077826,7.303574,177.9155,-0.2749023,0.03607747,-0.1271265,-0.9912303,6.725462,3,4,4
29.38,0.06161198,1.363723,-0.5075917,7.377507,177.9374,-0.2347412,0.03569359,-0.1284063,-0.9910792,6.75874,3,4,4
29.4,0.06173585,1.363545,-0.5074354,7.431256,177.9658,-0.2258606,0.03519739,-0.1293366,-0.990976,6.825358,3,4,4
29.42,0.06185117,1.363362,-0.507338,7.465223,177.995,-0.2346802,0.03469063,-0.1299244,-0.9909168,6.870298,3,4,4
29.44,0.06193112,1.36317,-0.5072388,7.535449,178.0266,-0.240387,0.03413763,-0.1311396,-0.9907761,6.895574,3,4,4
29.46,0.06195831,1.363038,-0.5072014,7.564984,178.0509,-0.2451477,0.03371622,-0.1316506,-0.9907227,6.956576,3,4,4
29.48,0.06196325,1.362878,-0.5071468,7.637216,178.069,-0.253479,0.03339789,-0.1329002,-0.9905667,6.979463,3,4,4
29.5,0.06197429,1.362762,-0.5071104,7.665086,178.1016,-0.2775574,0.03283211,-0.1333823,-0.9905207,7.046453,3,4,4
29.52,0.06198379,1.362666,-0.5071123,7.679174,178.1207,-0.3102722,0.03249914,-0.133626,-0.9904988,7.066275,3,4,4
29.54,0.06195524,1.362577,-0.5071254,7.683678,178.1716,-0.3245544,0.03162029,-0.1337039,-0.9905168,7.075513,3,4,4
29.56,0.06190786,1.362617,-0.5071401,7.652019,178.1826,-0.3233643,0.03143188,-0.1331563,-0.9905967,7.068717,3,4,4
29.58,0.06186846,1.362615,-0.50714,7.648196,178.228,-0.3197021,0.0306476,-0.1330901,-0.9906303,7.03503,3,4,4
29.6,0.0618087,1.362628,-0.5071602,7.657111,178.2412,-0.3352051,0.03041798,-0.1332443,-0.9906164,7.021996,3,4,4
29.62,0.06172495,1.362568,-0.5071623,7.695401,178.2672,-0.3537292,0.02996583,-0.1339066,-0.9905409,7.028474,3,4,4
29.64,0.06165916,1.362527,-0.5071474,7.710737,178.2819,-0.3800659,0.02971119,-0.1341719,-0.9905126,7.061498,3,4,4
29.66,0.06147378,1.3625,-0.5071295,7.698458,178.3195,-0.410553,0.02906197,-0.1339595,-0.9905606,7.07396,3,4,4
29.68,0.061225,1.362447,-0.5071146,7.689005,178.3841,-0.4643555,0.0279452,-0.133796,-0.9906149,7.054494,3,4,4
29.7,0.06093379,1.362321,-0.5070933,7.709349,178.4467,-0.486969,0.02686134,-0.1341479,-0.9905974,7.033134,3,4,4
29.72,0.06066384,1.362228,-0.5070747,7.738162,178.5171,-0.5237122,0.02564255,-0.1346462,-0.990562,7.042248,3,4,4
29.74,0.06052973,1.362199,-0.5070929,7.740699,178.5496,-0.52771,0.02508134,-0.1346901,-0.9905704,7.059497,3,4,4
29.76,0.06022833,1.362127,-0.5071405,7.740317,178.6147,-0.5315857,0.02395524,-0.1346835,-0.9905993,7.056996,3,4,4
29.78,0.05993184,1.361936,-0.5071666,7.793375,178.6842,-0.5459595,0.02275172,-0.135601,-0.9905024,7.046676,3,4,4
29.8,0.05960432,1.361855,-0.5071869,7.823432,178.7256,-0.6018982,0.02203413,-0.1361207,-0.9904473,7.089777,3,4,4
29.82,0.05930752,1.36184,-0.5072294,7.867561,178.7708,-0.6520081,0.02125026,-0.1368837,-0.9903591,7.114609,3,4,4
29.84,0.05905607,1.361787,-0.5072646,7.931483,178.8137,-0.68573,0.02050523,-0.1379888,-0.9902216,7.153986,3,4,4
29.86,0.05893004,1.36175,-0.5072699,7.955067,178.8371,-0.6958923,0.0201006,-0.1383965,-0.9901731,7.213792,3,4,4
29.88,0.05869697,1.361681,-0.5072907,7.979912,178.9044,-0.7298584,0.01893471,-0.1388259,-0.9901358,7.235055,3,4,4
29.9,0.05847521,1.36162,-0.5073256,7.996122,178.9482,-0.7451782,0.0181787,-0.1391061,-0.9901108,7.252876,3,4,4
29.92,0.05826066,1.361508,-0.5073699,7.993928,179.0024,-0.7741089,0.01724123,-0.1390682,-0.9901327,7.264931,3,4,4
29.94,0.05811957,1.361475,-0.5073916,7.987254,179.0155,-0.7962036,0.01701508,-0.1389528,-0.990153,7.257122,3,4,4
29.96,0.05786634,1.361378,-0.5074428,8.025188,179.0703,-0.8304138,0.01606753,-0.1396084,-0.9900765,7.249088,3,4,4
29.98,0.05768727,1.36124,-0.5075071,8.090163,179.1189,-0.857605,0.01522555,-0.1407313,-0.9899307,7.282787,3,4,4
30,0.05752033,1.361119,-0.507558,8.138796,179.1564,-0.8760071,0.01457549,-0.1415715,-0.9898207,7.344729,3,4,4
30.02,0.05737273,1.36111,-0.5076506,8.159785,179.2093,-0.8816223,0.01366062,-0.1419342,-0.9897818,7.391093,3,4,4
30.04,0.05728737,1.361091,-0.5077118,8.16771,179.2406,-0.9107971,0.01311932,-0.1420711,-0.9897695,7.409441,3,4,4
30.06,0.05712963,1.361023,-0.5078306,8.213465,179.3032,-0.9384155,0.01203621,-0.1428615,-0.9896696,7.415715,3,4,4
30.08,0.05696222,1.360902,-0.5078833,8.281075,179.3438,-0.9518738,0.01133366,-0.1440293,-0.9895086,7.459088,3,4,4
30.1,0.0568069,1.360763,-0.5080135,8.350162,179.3914,-0.9800415,0.01051007,-0.1452225,-0.9893432,7.525822,3,4,4
30.12,0.05665912,1.360572,-0.5081798,8.428487,179.4648,-1.03418,0.009239283,-0.1465749,-0.9891565,7.594013,3,4,4
30.14,0.05659633,1.360454,-0.5082625,8.469871,179.4962,-1.055847,0.008697045,-0.1472893,-0.9890554,7.670945,3,4,4
30.16,0.05647578,1.360294,-0.5084531,8.48177,179.5558,-1.066315,0.007667336,-0.1474947,-0.9890333,7.712001,3,4,4
30.18,0.05635904,1.360179,-0.5086796,8.515952,179.6126,-1.075623,0.006686528,-0.1480847,-0.9889519,7.722275,3,4,4
30.2,0.05624472,1.360015,-0.5089049,8.590752,179.6826,-1.083588,0.005478268,-0.1493757,-0.9887655,7.756308,3,4,4
30.22,0.05615181,1.359841,-0.5091388,8.657084,179.7551,-1.091248,0.004225061,-0.1505204,-0.988598,7.831982,3,4,4
30.24,0.0561216,1.3598,-0.5092789,8.674101,179.7736,-1.086975,0.003906696,-0.150814,-0.9885545,7.899633,3,4,4
30.26,0.05611598,1.359738,-0.5095817,8.709243,179.8328,-1.063629,0.002884612,-0.1514203,-0.9884654,7.917157,3,4,4
30.28,0.05616015,1.359586,-0.5098739,8.784936,179.8707,-1.051727,0.002229637,-0.152726,-0.9882662,7.954137,3,4,4
30.3,0.05621231,1.359325,-0.51018,8.900329,179.9149,-1.046692,0.001467376,-0.1547161,-0.9879578,8.031697,3,4,4
30.32,0.05626935,1.359009,-0.5105037,9.071453,179.9603,-1.045868,0.0006842269,-0.1576661,-0.9874923,8.14953,3,4,4
30.34,0.05627032,1.358829,-0.5106499,9.158755,179.9813,-1.048401,0.0003225567,-0.1591706,-0.9872511,8.324235,3,4,4
30.36,0.05626953,1.358192,-0.5109429,9.393533,-179.9579,-1.077606,-0.0007258423,-0.1632146,-0.9865903,8.413236,3,4,4
30.38,0.05627607,1.357594,-0.5112129,9.666008,-179.8603,-1.130341,-0.002402841,-0.1679046,-0.9858004,8.651855,3,4,4
30.4,0.05629668,1.357146,-0.5114775,9.95352,-179.7537,-1.165314,-0.004234275,-0.1728492,-0.9849393,8.931754,3,4,4
30.42,0.05624194,1.356622,-0.5117532,10.20394,-179.6698,-1.188507,-0.005671591,-0.1771523,-0.984167,9.229332,3,4,4
30.44,0.05623517,1.356325,-0.5119191,10.36242,-179.6079,-1.195953,-0.006731206,-0.179874,-0.9836668,9.487589,3,4,4
30.46,0.05622622,1.355579,-0.5121932,10.71569,-179.4908,-1.230194,-0.008732569,-0.1859356,-0.9825231,9.652252,3,4,4
30.48,0.05618465,1.35463,-0.5123262,11.24702,-179.3995,-1.24295,-0.01027925,-0.1950393,-0.9807417,10.01765,3,4,4
30.5,0.05620436,1.35354,-0.5123835,11.93115,-179.329,-1.263,-0.01145806,-0.2067361,-0.97833,10.56125,3,4,4
30.52,0.05626888,1.352248,-0.5125312,12.70495,-179.2513,-1.291473,-0.01274749,-0.2199304,-0.9754323,11.25759,3,4,4
30.54,0.05630957,1.351513,-0.5126138,13.15208,-179.2117,-1.319366,-0.01339787,-0.2275365,-0.9736776,12.04464,3,4,4
30.56,0.05643873,1.350038,-0.5126659,14.06377,-179.1191,-1.391937,-0.01491388,-0.2430017,-0.9699113,12.49896,3,4,4
30.58,0.05646577,1.348536,-0.5128446,14.95998,-179.0233,-1.413849,-0.01646859,-0.2581442,-0.9659662,13.42649,3,4,4
30.6,0.0563734,1.346892,-0.5129411,15.89759,-178.9278,-1.429016,-0.01799619,-0.2739188,-0.9615846,14.33825,3,4,4
30.62,0.05641966,1.345999,-0.5129809,16.38172,-178.8618,-1.449646,-0.01905741,-0.2820354,-0.9592147,15.29093,3,4,4
30.64,0.05630274,1.344267,-0.5130237,17.34686,-178.735,-1.468994,-0.02107242,-0.2981555,-0.9542848,15.78414,3,4,4
30.66,0.05618311,1.342677,-0.5132903,18.20843,-178.6015,-1.488159,-0.02318379,-0.3124746,-0.9496433,16.76712,3,4,4
30.68,0.0561648,1.34109,-0.513463,19.05386,-178.4446,-1.549164,-0.0256565,-0.3264568,-0.9448639,17.6462,3,4,4
30.7,0.05607319,1.339945,-0.5136924,19.7903,-178.2542,-1.653564,-0.02866568,-0.3385786,-0.9405014,18.51136,3,4,4
30.72,0.05589611,1.339555,-0.5139195,19.98995,-178.1521,-1.651245,-0.03030379,-0.3418553,-0.939264,19.27247,3,4,4
30.74,0.05569318,1.338906,-0.5144625,20.31085,-177.9563,-1.710968,-0.03344362,-0.3471132,-0.9372271,19.48395,3,4,4
30.76,0.05539975,1.338125,-0.5147211,20.67845,-177.749,-1.69281,-0.03674644,-0.353123,-0.934855,19.82817,3,4,4
30.78,0.05519054,1.337474,-0.5149748,21.02563,-177.5712,-1.659973,-0.03955581,-0.3587855,-0.9325817,20.22132,3,4,4
30.8,0.05499986,1.336836,-0.5152832,21.32394,-177.4131,-1.579407,-0.04204394,-0.3636405,-0.9305902,20.59185,3,4,4
30.82,0.05486558,1.336506,-0.5154073,21.48691,-177.3402,-1.534637,-0.04317991,-0.3662886,-0.929499,20.91096,3,4,4
30.84,0.0547,1.335786,-0.5156155,21.83557,-177.2016,-1.460846,-0.04531881,-0.3719442,-0.9271483,21.0837,3,4,4
30.86,0.0545553,1.334979,-0.5157737,22.29295,-177.0939,-1.32785,-0.04691006,-0.3793422,-0.9240666,21.45101,3,4,4
30.88,0.05449438,1.33438,-0.5160476,22.67472,-177.0193,-1.231506,-0.04798048,-0.385499,-0.92146,21.92315,3,4,4
30.9,0.0543483,1.333868,-0.5164587,22.87508,-176.9644,-1.139282,-0.04879198,-0.3887233,-0.9200618,22.31551,3,4,4
30.92,0.05434354,1.33357,-0.5166757,22.99457,-176.9356,-1.095184,-0.04921008,-0.3906439,-0.9192257,22.5223,3,4,4
30.94,0.05428681,1.332799,-0.5168971,23.28903,-176.9002,-1.03009,-0.04966898,-0.3953696,-0.9171782,22.64517,3,4,4
30.96,0.05420154,1.332307,-0.5171705,23.62283,-176.8807,-1.026642,-0.04985563,-0.4007141,-0.9148458,22.94233,3,4,4
30.98,0.05413304,1.331804,-0.517495,23.83166,-176.8613,-1.021332,-0.05008433,-0.4040507,-0.9133645,23.2787,3,4,4
31,0.05416149,1.331304,-0.5178033,24.07749,-176.845,-1.013641,-0.05024811,-0.4079717,-0.9116108,23.48886,3,4,4
31.02,0.0541722,1.331054,-0.5179102,24.20437,-176.858,-1.004913,-0.0499925,-0.4099927,-0.9107177,23.73603,3,4,4
31.04,0.05418963,1.330812,-0.5182247,24.3693,-176.8981,-0.9962463,-0.0492907,-0.4126164,-0.9095705,23.86058,3,4,4
31.06,0.05420477,1.330595,-0.5186412,24.40071,-176.941,-1.06134,-0.0485978,-0.4131157,-0.9093811,24.0198,3,4,4
31.08,0.05418223,1.330252,-0.5189627,24.43958,-176.9877,-1.136078,-0.04784175,-0.4137333,-0.9091402,24.04408,3,4,4
31.1,0.05422848,1.330026,-0.5192508,24.54439,-177.0637,-1.190857,-0.04659769,-0.4153982,-0.9084455,24.07455,3,4,4
31.12,0.05427791,1.329896,-0.5193751,24.60956,-177.1084,-1.200775,-0.04586379,-0.4164326,-0.9080091,24.16877,3,4,4
31.14,0.05441873,1.329622,-0.5196701,24.73131,-177.1972,-1.266968,-0.04441419,-0.4183635,-0.9071932,24.22791,3,4,4
31.16,0.05460678,1.329279,-0.5199777,24.91768,-177.2962,-1.313507,-0.04278087,-0.4213156,-0.9059045,24.33791,3,4,4
31.18,0.05484162,1.328747,-0.520221,25.1282,-177.4496,-1.32547,-0.04028763,-0.4246451,-0.9044632,24.51211,3,4,4
31.2,0.05509338,1.328054,-0.5204674,25.36657,-177.6286,-1.388214,-0.03738694,-0.428408,-0.9028118,24.70382,3,4,4
31.22,0.05520363,1.327717,-0.5205938,25.49537,-177.7202,-1.442169,-0.03590544,-0.4304382,-0.9019057,24.92118,3,4,4
31.24,0.05549869,1.327127,-0.5209092,25.7232,-177.8941,-1.573456,-0.03310447,-0.4340239,-0.9002929,25.04009,3,4,4
31.26,0.05579046,1.326402,-0.5212032,25.95223,-178.069,-1.677551,-0.03029759,-0.4376216,-0.8986486,25.25045,3,4,4
31.28,0.05606913,1.325607,-0.5215108,26.24841,-178.2318,-1.780029,-0.0276741,-0.4422639,-0.8964579,25.46251,3,4,4
31.3,0.05620587,1.325197,-0.52162,26.43343,-178.303,-1.8396,-0.02651852,-0.4451577,-0.8950595,25.74485,3,4,4
31.32,0.05634331,1.324712,-0.5217378,26.66048,-178.3531,-1.894104,-0.02568449,-0.4487027,-0.8933119,25.9248,3,4,4
31.34,0.05662677,1.323008,-0.5220588,27.32371,-178.5018,-2.050171,-0.02322832,-0.4590173,-0.8881236,26.14888,3,4,4
31.36,0.05677283,1.321613,-0.5221345,27.92206,-178.522,-2.1474,-0.02279106,-0.4682701,-0.8832915,26.80218,3,4,4
31.38,0.05686027,1.320318,-0.5220681,28.63566,-178.5096,-2.261017,-0.02282879,-0.4792382,-0.8773883,27.40084,3,4,4
31.4,0.05684433,1.319097,-0.522249,29.22893,-178.4434,-2.3302,-0.02370581,-0.4883004,-0.8723535,28.11968,3,4,4
31.42,0.05684806,1.318511,-0.5223679,29.47291,-178.3952,-2.359833,-0.0243812,-0.492012,-0.8702471,28.71976,3,4,4
31.44,0.05675474,1.317517,-0.5225987,29.85404,-178.2806,-2.353973,-0.02602297,-0.4977921,-0.8669059,28.96731,3,4,4
31.46,0.05668019,1.316669,-0.5229353,30.0917,-178.1563,-2.310669,-0.02783623,-0.5013855,-0.8647761,29.35608,3,4,4
31.48,0.05647381,1.315829,-0.523149,30.29078,-178.0405,-2.224792,-0.02952439,-0.5043887,-0.8629717,29.60076,3,4,4
31.5,0.05643117,1.315446,-0.5232657,30.3868,-177.9673,-2.170105,-0.03059755,-0.505835,-0.8620874,29.80583,3,4,4
31.52,0.05635424,1.314882,-0.5235248,30.60543,-177.8333,-2.141174,-0.03253966,-0.509123,-0.8600785,29.90633,3,4,4
31.54,0.0561425,1.314486,-0.5238405,30.79922,-177.7231,-2.127716,-0.03412621,-0.5120312,-0.8582886,30.13513,3,4,4
31.56,0.05599113,1.314099,-0.5241338,31.00101,-177.5996,-2.095123,-0.03589941,-0.5150532,-0.8564062,30.33817,3,4,4
31.58,0.05592012,1.313743,-0.5243474,31.17864,-177.49,-2.058319,-0.03746865,-0.5177081,-0.8547365,30.55081,3,4,4
31.6,0.05582093,1.313412,-0.524629,31.26968,-177.3877,-2.018433,-0.0389564,-0.5190668,-0.8538456,30.73822,3,4,4
31.62,0.05578104,1.313174,-0.5247436,31.30092,-177.3421,-2.00415,-0.03962381,-0.5195329,-0.8535312,30.83746,3,4,4
31.64,0.05571596,1.312944,-0.5250292,31.33139,-177.2514,-1.956757,-0.04096041,-0.5199871,-0.8531914,30.87168,3,4,4
31.66,0.05565333,1.312845,-0.5253772,31.28597,-177.1957,-1.920166,-0.04181016,-0.5193099,-0.8535627,30.90944,3,4,4
31.68,0.05549747,1.312832,-0.525842,31.24451,-177.1322,-1.879303,-0.0427748,-0.5186913,-0.8538913,30.86799,3,4,4
31.7,0.05542842,1.31286,-0.5260632,31.22458,-177.1264,-1.879333,-0.04286996,-0.5183939,-0.8540666,30.83194,3,4,4
31.72,0.05540643,1.312881,-0.5263721,31.15463,-177.0723,-1.858826,-0.04370925,-0.5173496,-0.8546572,30.81246,3,4,4
31.74,0.05539951,1.312975,-0.5266306,31.07993,-177.0412,-1.796295,-0.04420761,-0.5162333,-0.8553062,30.74706,3,4,4
31.76,0.05537785,1.313151,-0.5268963,30.967,-176.9939,-1.773071,-0.04496678,-0.5145444,-0.8562839,30.67513,3,4,4
31.78,0.05529929,1.313383,-0.5272108,30.81545,-176.9448,-1.732483,-0.04577314,-0.5122745,-0.8576013,30.56672,3,4,4
31.8,0.05525668,1.313536,-0.5273906,30.72171,-176.9076,-1.702454,-0.04637604,-0.5108687,-0.8584071,30.41983,3,4,4
31.82,0.05504322,1.313916,-0.5278466,30.4812,-176.8438,-1.6492,-0.04744955,-0.5072555,-0.8604885,30.32985,3,4,4
31.84,0.0548329,1.314278,-0.5281776,30.28685,-176.7583,-1.583496,-0.04882932,-0.5043294,-0.8621297,30.09564,3,4,4
31.86,0.05470268,1.314556,-0.5284588,30.12677,-176.6663,-1.514557,-0.05029579,-0.5019149,-0.8634534,29.91076,3,4,4
31.88,0.05455339,1.314737,-0.5286162,29.95182,-176.5718,-1.454193,-0.05181222,-0.4992716,-0.8648952,29.76118,3,4,4
31.9,0.05448188,1.314852,-0.5287236,29.87649,-176.5159,-1.431763,-0.05269449,-0.4981319,-0.8654987,29.59659,3,4,4
31.92,0.0543091,1.315063,-0.5289004,29.72868,-176.4426,-1.405182,-0.05388151,-0.4958934,-0.8667101,29.52798,3,4,4
31.94,0.05413131,1.315274,-0.5290371,29.61539,-176.3421,-1.355865,-0.05546379,-0.4941754,-0.8675911,29.38903,3,4,4
31.96,0.05395595,1.315442,-0.5290949,29.54592,-176.2615,-1.333344,-0.05672384,-0.4931209,-0.8681096,29.28874,3,4,4
31.98,0.05382617,1.31558,-0.5291609,29.46732,-176.1836,-1.300171,-0.05794914,-0.491927,-0.8687059,29.23017,3,4,4
32,0.05378836,1.315617,-0.5291716,29.40514,-176.1646,-1.292908,-0.05827333,-0.4909819,-0.8692186,29.16213,3,4,4
32.02,0.05373612,1.315678,-0.5291818,29.3416,-176.1023,-1.258789,-0.05925476,-0.4900154,-0.8696975,29.10221,3,4,4
