time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
32.04,0.05366554,1.315771,-0.5292075,29.27178,-176.0678,-1.250916,-0.059819,-0.4889529,-0.8702567,29.04706,3,4,4
32.06,0.053592,1.315861,-0.5292169,29.20966,-176.0413,-1.245422,-0.06025874,-0.4880069,-0.8707575,28.98205,3,4,4
32.08,0.05353056,1.315963,-0.5292135,29.12881,-176.024,-1.223846,-0.06057008,-0.4867747,-0.871425,28.92372,3,4,4
32.1,0.05350848,1.316024,-0.5292122,29.08219,-176.0391,-1.227875,-0.06036706,-0.4860637,-0.8718363,28.84532,3,4,4
32.12,0.05348941,1.316158,-0.5292296,28.99089,-176.0421,-1.221069,-0.06037534,-0.4846705,-0.8726106,28.79657,3,4,4
32.14,0.05348918,1.316289,-0.529215,28.89126,-176.0426,-1.222321,-0.06042537,-0.4831489,-0.8734508,28.70504,3,4,4
32.16,0.05346649,1.31655,-0.5292588,28.69335,-176.0594,-1.228882,-0.06028392,-0.4801217,-0.8751282,28.60544,3,4,4
32.18,0.0534351,1.316859,-0.5293384,28.50762,-176.0598,-1.233124,-0.06038462,-0.4772756,-0.8766766,28.40534,3,4,4
32.2,0.05340391,1.317032,-0.5293645,28.42111,-176.0644,-1.222107,-0.06036245,-0.4759483,-0.8773994,28.22018,3,4,4
32.22,0.05335438,1.317346,-0.5293962,28.24651,-176.0648,-1.20813,-0.0604554,-0.4732659,-0.8788427,28.13349,3,4,4
32.24,0.05334065,1.317677,-0.5294122,28.05807,-176.0987,-1.214935,-0.06004174,-0.4703663,-0.8804265,27.95958,3,4,4
32.26,0.05336774,1.31799,-0.5294409,27.87399,-176.1038,-1.206665,-0.06006614,-0.4675286,-0.8819349,27.767,3,4,4
32.28,0.05342804,1.318215,-0.5294577,27.69841,-176.1293,-1.152252,-0.05976945,-0.4648175,-0.8833871,27.58294,3,4,4
32.3,0.05344321,1.318318,-0.5294609,27.61991,-176.1356,-1.120789,-0.05971537,-0.4636039,-0.8840282,27.40387,3,4,4
32.32,0.05343246,1.318549,-0.5294758,27.47669,-176.1682,-1.101837,-0.05928963,-0.4613876,-0.8852152,27.32454,3,4,4
32.34,0.05338436,1.318722,-0.5294805,27.39389,-176.1849,-1.095459,-0.05907545,-0.4601052,-0.885897,27.17698,3,4,4
32.36,0.05334419,1.318807,-0.5294393,27.36275,-176.1947,-1.089478,-0.05894095,-0.4596224,-0.8861564,27.09221,3,4,4
32.38,0.05333764,1.318889,-0.5293643,27.33456,-176.2066,-1.098083,-0.05877158,-0.4591854,-0.8863941,27.05991,3,4,4
32.4,0.05335999,1.318942,-0.529341,27.31074,-176.2104,-1.10379,-0.05872605,-0.4588162,-0.8865884,27.03029,3,4,4
32.42,0.05341541,1.319004,-0.5292863,27.27464,-176.2186,-1.114227,-0.05861746,-0.4582561,-0.8868851,27.00611,3,4,4
32.44,0.05342073,1.319029,-0.5292217,27.22831,-176.2343,-1.112274,-0.05839929,-0.4575372,-0.8872706,26.96898,3,4,4
32.46,0.05342099,1.319052,-0.5291818,27.15792,-176.2543,-1.106812,-0.05812627,-0.4564446,-0.8878512,26.92015,3,4,4
32.48,0.05341113,1.319062,-0.5291585,27.12798,-176.2891,-1.091461,-0.05760265,-0.4559795,-0.8881242,26.84642,3,4,4
32.5,0.05342284,1.319066,-0.5291122,27.12523,-176.299,-1.100128,-0.05745023,-0.4559369,-0.888156,26.8112,3,4,4
32.52,0.053487,1.319104,-0.5289924,27.10285,-176.3201,-1.108521,-0.05713475,-0.4555892,-0.8883547,26.80703,3,4,4
32.54,0.05358778,1.319136,-0.5288685,27.05656,-176.3602,-1.108795,-0.05653584,-0.4548698,-0.8887618,26.78172,3,4,4
32.56,0.05368048,1.319192,-0.5287241,27.01635,-176.3981,-1.115387,-0.0559679,-0.4542446,-0.8891172,26.72953,3,4,4
32.58,0.05371646,1.319221,-0.5286459,27.00948,-176.4074,-1.134888,-0.05582715,-0.4541379,-0.8891807,26.684,3,4,4
32.6,0.05375552,1.319332,-0.52852,26.9804,-176.4221,-1.11911,-0.0556135,-0.4536856,-0.8894249,26.67598,3,4,4
32.62,0.05375316,1.319499,-0.5284592,26.8882,-176.4527,-1.108459,-0.0551831,-0.452251,-0.8901821,26.64531,3,4,4
32.64,0.05378472,1.319616,-0.5282969,26.82724,-176.4598,-1.100586,-0.0551037,-0.4513019,-0.8906685,26.54906,3,4,4
32.66,0.05381608,1.319743,-0.5280985,26.74966,-176.4757,-1.096588,-0.0548935,-0.4500931,-0.8912929,26.48738,3,4,4
32.68,0.05383039,1.319815,-0.5279881,26.69469,-176.4671,-1.083771,-0.05505433,-0.4492362,-0.8917152,26.40772,3,4,4
32.7,0.05382286,1.320008,-0.5277963,26.57766,-176.4748,-1.081329,-0.05498956,-0.4474105,-0.8926366,26.35398,3,4,4
32.72,0.05379083,1.320213,-0.527619,26.46712,-176.4627,-1.09201,-0.05523162,-0.4456842,-0.893485,26.2361,3,4,4
32.74,0.05371267,1.320395,-0.5274961,26.35543,-176.4232,-1.099182,-0.05590159,-0.4439383,-0.8943118,26.12767,3,4,4
32.76,0.05362627,1.32059,-0.5273044,26.26589,-176.3946,-1.111908,-0.05639237,-0.4425375,-0.8949751,26.02191,3,4,4
32.78,0.05359222,1.320678,-0.5271856,26.22873,-176.3698,-1.107971,-0.05679733,-0.4419557,-0.895237,25.93709,3,4,4
32.8,0.05353067,1.320829,-0.5269204,26.1876,-176.3327,-1.09964,-0.05739745,-0.4413117,-0.8955163,25.90384,3,4,4
32.82,0.05347376,1.320942,-0.5266528,26.11104,-176.2922,-1.105103,-0.05806791,-0.4401122,-0.8960634,25.86891,3,4,4
32.84,0.05338753,1.321092,-0.5264637,26.00829,-176.2483,-1.079651,-0.05880699,-0.4385011,-0.8968046,25.79861,3,4,4
32.86,0.05325599,1.321224,-0.5263011,25.94381,-176.2016,-1.04657,-0.05956941,-0.4374895,-0.8972484,25.70281,3,4,4
32.88,0.05318997,1.321262,-0.526217,25.91978,-176.1828,-1.041687,-0.05987726,-0.4371122,-0.8974116,25.64591,3,4,4
32.9,0.05306527,1.321333,-0.5260081,25.8764,-176.1515,-1.025665,-0.06038847,-0.4364312,-0.897709,25.62488,3,4,4
32.92,0.05295523,1.321445,-0.5257827,25.80528,-176.1119,-1.024475,-0.06104616,-0.4353141,-0.8982065,25.58651,3,4,4
32.94,0.0528897,1.321536,-0.525533,25.74406,-176.0565,-1.038696,-0.06194591,-0.4343519,-0.8986108,25.52197,3,4,4
32.96,0.05279222,1.321687,-0.5252969,25.65774,-176.0277,-1.058258,-0.06244325,-0.4329943,-0.8992313,25.46993,3,4,4
32.98,0.05273716,1.321775,-0.5251938,25.61438,-176.0121,-1.061432,-0.06271105,-0.432312,-0.8995408,25.38881,3,4,4
33,0.05259888,1.321965,-0.5250349,25.50784,-175.9694,-1.06839,-0.06343759,-0.4306347,-0.9002941,25.34836,3,4,4
33.02,0.05242183,1.322146,-0.5249288,25.43191,-175.9376,-1.082397,-0.06397729,-0.4294381,-0.9008272,25.2496,3,4,4
33.04,0.0523212,1.322331,-0.5246991,25.36193,-175.9098,-1.105591,-0.06445216,-0.4283349,-0.9013187,25.17976,3,4,4
33.06,0.05226938,1.322429,-0.524595,25.32954,-175.8896,-1.100891,-0.06478789,-0.4278239,-0.9015372,25.11539,3,4,4
33.08,0.05224531,1.322529,-0.5244581,25.26783,-175.8887,-1.080963,-0.06483507,-0.4268501,-0.9019954,25.08697,3,4,4
33.1,0.05207596,1.322755,-0.52414,25.17044,-175.8623,-1.081818,-0.06530209,-0.4253124,-0.9026877,25.02582,3,4,4
33.12,0.05194747,1.322895,-0.5239702,25.11763,-175.8423,-1.118134,-0.0656456,-0.424478,-0.9030554,24.93403,3,4,4
33.14,0.05171238,1.323014,-0.523908,25.09047,-175.813,-1.159943,-0.0661232,-0.4240488,-0.9032222,24.88534,3,4,4
33.16,0.05149459,1.323084,-0.5237803,25.1139,-175.8052,-1.169525,-0.06623266,-0.4244191,-0.9030405,24.86384,3,4,4
33.18,0.05142529,1.323068,-0.52369,25.13789,-175.7893,-1.185394,-0.06647069,-0.4247982,-0.9028445,24.88892,3,4,4
33.2,0.05129266,1.322985,-0.5234432,25.18918,-175.764,-1.222321,-0.06684056,-0.4256085,-0.9024355,24.91561,3,4,4
33.22,0.05118003,1.32295,-0.5232362,25.15898,-175.7481,-1.232239,-0.06710827,-0.4251313,-0.9026405,24.97079,3,4,4
33.24,0.05103109,1.322987,-0.5231738,25.08423,-175.7322,-1.26886,-0.06739943,-0.4239502,-0.9031743,24.94298,3,4,4
33.26,0.05083781,1.322974,-0.5231286,25.04671,-175.7195,-1.289063,-0.0676204,-0.423357,-0.9034362,24.87101,3,4,4
33.28,0.05071737,1.322968,-0.5231236,25.01522,-175.7038,-1.289063,-0.06788621,-0.422859,-0.9036492,24.83537,3,4,4
33.3,0.05049644,1.323038,-0.5231111,24.98306,-175.6877,-1.300415,-0.06815745,-0.4223503,-0.9038668,24.8065,3,4,4
33.32,0.05037164,1.323107,-0.5230202,24.95878,-175.6592,-1.325989,-0.06861996,-0.4219662,-0.904011,24.77743,3,4,4
33.34,0.05030749,1.32312,-0.5228,24.97474,-175.6469,-1.307587,-0.06880508,-0.4222187,-0.903879,24.75866,3,4,4
33.36,0.05022599,1.323161,-0.5226268,24.96311,-175.6478,-1.330414,-0.06879739,-0.4220346,-0.9039656,24.7769,3,4,4
33.38,0.05018282,1.323217,-0.5225783,24.94193,-175.6445,-1.342163,-0.06886148,-0.4216995,-0.9041172,24.76524,3,4,4
33.4,0.05003111,1.323387,-0.5225815,24.86208,-175.6395,-1.343933,-0.0689848,-0.4204354,-0.9046963,24.74498,3,4,4
33.42,0.04984601,1.323512,-0.5226212,24.79422,-175.6374,-1.335327,-0.0690558,-0.4193604,-0.9051898,24.66691,3,4,4
33.44,0.04974496,1.32358,-0.5225639,24.75542,-175.6353,-1.351685,-0.06911176,-0.4187456,-0.90547,24.59999,3,4,4
33.46,0.04965168,1.323589,-0.5224474,24.73747,-175.6287,-1.355652,-0.0692246,-0.418461,-0.9055927,24.56189,3,4,4
33.48,0.04961042,1.32357,-0.5223639,24.73961,-175.6147,-1.357422,-0.06944556,-0.4184951,-0.9055603,24.54508,3,4,4
33.5,0.04951511,1.323539,-0.5222514,24.7302,-175.6037,-1.376801,-0.06962501,-0.4183459,-0.9056154,24.54967,3,4,4
33.52,0.04939825,1.323454,-0.5222114,24.7437,-175.5773,-1.401855,-0.07003362,-0.4185598,-0.905485,24.54199,3,4,4
33.54,0.04925916,1.323381,-0.5222737,24.75521,-175.5441,-1.424164,-0.0705525,-0.4187424,-0.9053603,24.55974,3,4,4
33.56,0.04915214,1.323341,-0.5222923,24.76425,-175.5229,-1.435638,-0.0708819,-0.4188856,-0.9052682,24.57689,3,4,4
33.58,0.04912028,1.323335,-0.5223003,24.76053,-175.5125,-1.434998,-0.07104942,-0.4188267,-0.9052826,24.58956,3,4,4
33.6,0.04908059,1.323295,-0.5222706,24.75459,-175.5017,-1.443359,-0.07122202,-0.4187324,-0.9053125,24.58777,3,4,4
33.62,0.04911622,1.323213,-0.5221842,24.75796,-175.4863,-1.445129,-0.07146402,-0.418786,-0.9052685,24.58354,3,4,4
33.64,0.04910158,1.323155,-0.5221727,24.78132,-175.4882,-1.449829,-0.07142105,-0.419156,-0.9051008,24.58938,3,4,4
33.66,0.0491057,1.323127,-0.5221726,24.79817,-175.4898,-1.448853,-0.07138531,-0.4194231,-0.9049798,24.61194,3,4,4
33.68,0.04907549,1.323084,-0.5222698,24.80645,-175.498,-1.443451,-0.07125124,-0.4195543,-0.9049297,24.6283,3,4,4
33.7,0.0490811,1.323027,-0.5223734,24.80307,-175.5127,-1.451294,-0.07102072,-0.4195006,-0.9049724,24.6347,3,4,4
33.72,0.0491455,1.322909,-0.5224271,24.84142,-175.5249,-1.460388,-0.07080578,-0.4201083,-0.9047076,24.62812,3,4,4
33.74,0.04924888,1.32265,-0.5223522,24.98607,-175.555,-1.454132,-0.07024892,-0.4223979,-0.9036843,24.66343,3,4,4
33.76,0.04929668,1.322483,-0.5222989,25.06697,-175.5743,-1.469391,-0.06989761,-0.4236773,-0.9031125,24.80082,3,4,4
33.78,0.04942669,1.322091,-0.5222862,25.23085,-175.5912,-1.486206,-0.06953901,-0.4262664,-0.901921,24.87709,3,4,4
33.8,0.0495438,1.321552,-0.5223148,25.49655,-175.6305,-1.510101,-0.06876911,-0.4304567,-0.8999878,25.03553,3,4,4
33.82,0.04972973,1.320396,-0.5221854,25.92372,-175.6711,-1.550537,-0.06788665,-0.4371741,-0.8968113,25.29096,3,4,4
33.84,0.04988215,1.319447,-0.5220338,26.47683,-175.7488,-1.596466,-0.06635455,-0.4458359,-0.8926519,25.70425,3,4,4
33.86,0.04995773,1.318976,-0.5220686,26.69391,-175.7881,-1.614044,-0.0656179,-0.4492241,-0.8910062,26.23955,3,4,4
33.88,0.05018136,1.318001,-0.5221084,27.05242,-175.8659,-1.677979,-0.06420406,-0.4548055,-0.8882735,26.44786,3,4,4
33.9,0.05038325,1.316951,-0.5221342,27.43583,-175.9316,-1.78299,-0.0629679,-0.4607548,-0.885291,26.78905,3,4,4
33.92,0.05054269,1.316124,-0.5222431,27.83103,-175.983,-1.904907,-0.06194947,-0.4668656,-0.882156,27.15735,3,4,4
33.94,0.05061196,1.315157,-0.5224602,28.1946,-176.0373,-1.992493,-0.06090718,-0.4724677,-0.879241,27.54176,3,4,4
33.96,0.05069085,1.314673,-0.5225512,28.4116,-176.0427,-2.025726,-0.06070041,-0.4758023,-0.8774552,27.89331,3,4,4
33.98,0.05083315,1.313417,-0.5226008,28.89371,-176.0617,-2.10965,-0.06013205,-0.4831864,-0.8734503,28.10795,3,4,4
34,0.05092959,1.312052,-0.5224481,29.49845,-176.0784,-2.202271,-0.05952653,-0.4924001,-0.8683314,28.58269,3,4,4
34.02,0.05101712,1.310455,-0.522204,30.26383,-176.0624,-2.265137,-0.05931101,-0.5039825,-0.8616753,29.18088,3,4,4
34.04,0.05104946,1.308623,-0.5220191,31.09028,-176.0549,-2.303253,-0.05891773,-0.5163881,-0.8543256,29.94425,3,4,4
34.06,0.051049,1.307625,-0.5219511,31.50975,-176.0508,-2.329041,-0.0587168,-0.5226436,-0.8505271,30.76666,3,4,4
34.08,0.05100945,1.305649,-0.5217192,32.38529,-176.0109,-2.335999,-0.0587471,-0.53561,-0.8424195,31.18374,3,4,4
34.1,0.05095388,1.303749,-0.5215487,33.25864,-175.9642,-2.346405,-0.05885225,-0.5484194,-0.8341299,32.05909,3,4,4
34.12,0.05082105,1.301985,-0.521705,33.98611,-175.9212,-2.329071,-0.05897697,-0.5589919,-0.827073,32.93355,3,4,4
34.14,0.0507546,1.299978,-0.5220374,34.53669,-175.8525,-2.324829,-0.059578,-0.5669338,-0.821606,33.66108,3,4,4
34.16,0.05065884,1.299002,-0.5220482,34.84536,-175.8189,-2.318909,-0.05983664,-0.5713635,-0.8185129,34.21143,3,4,4
34.18,0.0504919,1.297078,-0.5221556,35.54322,-175.7478,-2.341614,-0.06033098,-0.5813169,-0.8114376,34.5203,3,4,4
34.2,0.05019826,1.294998,-0.5223312,36.28854,-175.6746,-2.374939,-0.06079338,-0.591852,-0.8037509,35.21984,3,4,4
34.22,0.04987537,1.292773,-0.5225111,37.03821,-175.6114,-2.50061,-0.06108184,-0.6023474,-0.7958936,35.96621,3,4,4
34.24,0.04958019,1.29054,-0.5224835,37.95041,-175.5313,-2.60257,-0.06143906,-0.6149792,-0.7861462,36.71461,3,4,4
34.26,0.04939663,1.289433,-0.5225108,38.40265,-175.506,-2.656281,-0.06140367,-0.621184,-0.7812555,37.62866,3,4,4
34.28,0.04897351,1.28707,-0.5228804,39.17115,-175.4669,-2.795135,-0.0612726,-0.6316391,-0.7728376,38.08009,3,4,4
34.3,0.04851376,1.284286,-0.5234036,39.87204,-175.405,-2.958618,-0.0614843,-0.6410752,-0.7650114,38.84338,3,4,4
34.32,0.04807451,1.281207,-0.5231866,40.85276,-175.3233,-3.11615,-0.06167086,-0.6541174,-0.7538748,39.53791,3,4,4
34.34,0.04765113,1.278377,-0.5229141,42.06645,-175.3212,-3.348877,-0.06055424,-0.669992,-0.7398944,40.51456,3,4,4
34.36,0.04740866,1.276891,-0.5229376,42.60593,-175.3132,-3.471863,-0.06013925,-0.6769521,-0.7335665,41.71944,3,4,4
34.38,0.04687757,1.274084,-0.5230823,43.53147,-175.3168,-3.749725,-0.05919364,-0.6887529,-0.7225759,42.25415,3,4,4
34.4,0.04638721,1.271743,-0.5232528,44.37413,-175.2955,-3.986145,-0.05862431,-0.6993406,-0.7123803,43.16806,3,4,4
34.42,0.04580953,1.269912,-0.5236467,44.99747,-175.3144,-4.222443,-0.05776529,-0.7070756,-0.7047747,44.00391,3,4,4
34.44,0.0451659,1.268263,-0.5242686,45.3506,-175.3006,-4.442566,-0.05757662,-0.7114204,-0.7004043,44.61826,3,4,4
34.46,0.04484808,1.267572,-0.524521,45.47399,-175.2784,-4.548462,-0.05772144,-0.7129321,-0.6988532,44.96417,3,4,4
34.48,0.04426273,1.266631,-0.5249286,45.76981,-175.2701,-4.736359,-0.05751846,-0.7165432,-0.6951674,45.08576,3,4,4
34.5,0.04366235,1.265974,-0.5254001,45.98569,-175.3173,-4.891785,-0.05672453,-0.7191663,-0.6925187,45.37819,3,4,4
34.52,0.0431108,1.265436,-0.5259638,46.08118,-175.3524,-5.034851,-0.05620303,-0.7203233,-0.6913578,45.58704,3,4,4
34.54,0.04286084,1.265215,-0.5261794,46.11438,-175.3481,-5.076782,-0.05622171,-0.7207251,-0.6909373,45.67638,3,4,4
34.56,0.04235208,1.264896,-0.5265119,46.23083,-175.3898,-5.180695,-0.055601,-0.7221325,-0.6895165,45.70863,3,4,4
34.58,0.0417994,1.264784,-0.5268371,46.34438,-175.4536,-5.281311,-0.05472005,-0.723502,-0.68815,45.82013,3,4,4
34.6,0.04138713,1.264598,-0.5273576,46.44432,-175.4647,-5.384796,-0.05448578,-0.724705,-0.6869017,45.9283,3,4,4
34.62,0.04089049,1.264158,-0.5278611,46.45242,-175.514,-5.437805,-0.0538867,-0.7248025,-0.6868462,46.02679,3,4,4
34.64,0.04062161,1.263902,-0.5281464,46.43883,-175.5544,-5.480255,-0.05341641,-0.7246391,-0.6870555,46.02766,3,4,4
34.66,0.04011804,1.263648,-0.528577,46.43654,-175.6228,-5.579681,-0.05259839,-0.7246115,-0.6871475,46.00876,3,4,4
34.68,0.03967708,1.263446,-0.5289674,46.45813,-175.6969,-5.667206,-0.05168889,-0.7248711,-0.6869429,45.99895,3,4,4
34.7,0.03938311,1.263266,-0.5293704,46.52439,-175.8046,-5.791718,-0.05033609,-0.7256673,-0.686202,46.01328,3,4,4
34.72,0.03914703,1.263027,-0.5296909,46.60114,-175.8911,-5.918823,-0.04923065,-0.7265884,-0.6853071,46.0705,3,4,4
34.74,0.03897421,1.26295,-0.5298641,46.63313,-175.9578,-5.990479,-0.04840346,-0.7269718,-0.6849593,46.13977,3,4,4
34.76,0.03876181,1.262748,-0.5302123,46.676,-176.0678,-6.117706,-0.04705106,-0.7274854,-0.684508,46.16653,3,4,4
34.78,0.03851118,1.262547,-0.5305141,46.67616,-176.215,-6.204834,-0.04529234,-0.7274874,-0.6846246,46.20041,3,4,4
34.8,0.03838763,1.262391,-0.5308394,46.65249,-176.3545,-6.288269,-0.04364463,-0.7272038,-0.6850327,46.18874,3,4,4
34.82,0.03835022,1.262236,-0.5311447,46.62977,-176.5009,-6.405121,-0.04191197,-0.7269315,-0.6854298,46.15419,3,4,4
34.84,0.03839859,1.262167,-0.5312096,46.64623,-176.5625,-6.456085,-0.04116286,-0.7271289,-0.6852659,46.12053,3,4,4
34.86,0.03839317,1.262014,-0.5314143,46.66079,-176.7103,-6.558929,-0.03938391,-0.7273032,-0.6851854,46.13281,3,4,4
34.88,0.03850596,1.261784,-0.5315737,46.70198,-176.8541,-6.634979,-0.03763523,-0.7277964,-0.6847598,46.13733,3,4,4
34.9,0.03863735,1.261601,-0.5316203,46.76661,-177.0375,-6.707275,-0.03540063,-0.7285696,-0.6840564,46.16897,3,4,4
34.92,0.0388208,1.26143,-0.5316312,46.83127,-177.2003,-6.797729,-0.03341705,-0.7293421,-0.6833326,46.22286,3,4,4
34.94,0.03893033,1.261326,-0.5316536,46.86852,-177.2653,-6.837219,-0.03261887,-0.7297867,-0.6828963,46.27856,3,4,4
34.96,0.03915159,1.261114,-0.531708,46.9089,-177.4328,-6.894531,-0.03059902,-0.7302684,-0.682475,46.31229,3,4,4
34.98,0.03944347,1.260969,-0.5317445,46.94485,-177.668,-6.875275,-0.02777858,-0.7306969,-0.6821368,46.34356,3,4,4
35,0.039899,1.260817,-0.5318105,46.98538,-177.9613,-6.917358,-0.02426804,-0.7311797,-0.6817533,46.36826,3,4,4
35.02,0.04041505,1.260661,-0.5318892,46.9966,-178.1899,-6.955322,-0.02154315,-0.7313133,-0.6817015,46.39627,3,4,4
35.04,0.04068648,1.260654,-0.5319237,46.97766,-178.2944,-6.977112,-0.02030718,-0.7310877,-0.6819814,46.39822,3,4,4
35.06,0.04134285,1.2609,-0.5321172,46.88031,-178.5739,-6.967712,-0.0170113,-0.7299275,-0.6833131,46.3754,3,4,4
35.08,0.0420486,1.260927,-0.5321928,46.77692,-178.9257,-6.939484,-0.01283987,-0.7286928,-0.6847206,46.26962,3,4,4
35.1,0.04280369,1.261117,-0.5321912,46.69288,-179.2486,-7.000946,-0.008994933,-0.7276875,-0.6858499,46.15572,3,4,4
35.12,0.0435945,1.261414,-0.5322869,46.59845,-179.4986,-7.051605,-0.006013423,-0.7265561,-0.6870809,46.06511,3,4,4
35.14,0.04398635,1.261547,-0.5323016,46.52869,-179.6287,-7.063446,-0.00445807,-0.725719,-0.6879768,45.96731,3,4,4
35.16,0.04480446,1.26186,-0.5323195,46.41396,-179.9014,-7.071259,-0.001185872,-0.7243399,-0.689442,45.89571,3,4,4
35.18,0.04557951,1.262196,-0.5322946,46.29136,179.851,-7.085541,0.001797717,-0.7228629,-0.6909891,45.77876,3,4,4
35.2,0.04637524,1.262561,-0.5323137,46.16452,179.6926,-7.047455,0.003715727,-0.7213315,-0.69258,45.65524,3,4,4
35.22,0.04718571,1.262934,-0.5323221,46.03529,179.5704,-6.971375,0.005205199,-0.7197675,-0.6941957,45.52856,3,4,4
35.24,0.04756035,1.263102,-0.5323067,45.98893,179.5254,-6.91629,0.005754828,-0.7192056,-0.6947736,45.39982,3,4,4
35.26,0.04825092,1.263325,-0.5321928,45.88451,179.4644,-6.817322,0.006507594,-0.7179381,-0.6960766,45.35394,3,4,4
35.28,0.04900154,1.263565,-0.5322107,45.79967,179.4768,-6.657043,0.006365724,-0.7169065,-0.6971404,45.24946,3,4,4
35.3,0.04968849,1.263823,-0.5321106,45.70525,179.5011,-6.497101,0.006081015,-0.7157567,-0.6983234,45.16478,3,4,4
35.32,0.05041068,1.264048,-0.5319712,45.62089,179.5784,-6.346802,0.005146105,-0.7147278,-0.699384,45.07044,3,4,4
35.34,0.05080945,1.264154,-0.5318773,45.60325,179.6461,-6.271301,0.004321001,-0.7145123,-0.6996095,44.986,3,4,4
35.36,0.05152938,1.264387,-0.5316821,45.53209,179.771,-6.100525,0.00280036,-0.713643,-0.700504,44.96872,3,4,4
35.38,0.05229826,1.264777,-0.5315326,45.46035,179.9036,-5.847961,0.001179945,-0.7127652,-0.7014018,44.89806,3,4,4
35.4,0.05314947,1.265101,-0.5314499,45.37704,-179.9998,-5.682251,-2.62633E-06,-0.7117447,-0.7024384,44.82822,3,4,4
35.42,0.05410502,1.265466,-0.5315254,45.28043,-179.8081,-5.541443,-0.002356924,-0.7105591,-0.7036335,44.74628,3,4,4
35.44,0.05460324,1.265707,-0.5315499,45.21917,-179.7005,-5.497589,-0.003681749,-0.7098064,-0.7043872,44.65215,3,4,4
35.46,0.05565596,1.266146,-0.5315565,45.09585,-179.4862,-5.36795,-0.006330229,-0.7082887,-0.7058945,44.59273,3,4,4
35.48,0.05672566,1.26647,-0.5315106,44.99738,-179.293,-5.226532,-0.008725308,-0.7070745,-0.7070854,44.47347,3,4,4
35.5,0.05788859,1.266826,-0.5315084,44.9285,-179.0489,-5.02533,-0.01175192,-0.7062238,-0.707891,44.37917,3,4,4
35.52,0.05853185,1.267019,-0.5315753,44.88655,-178.914,-4.922424,-0.01342817,-0.7057053,-0.7083783,44.31717,3,4,4
35.54,0.05980805,1.267386,-0.5317386,44.79019,-178.6617,-4.650696,-0.01657511,-0.7045127,-0.7094979,44.27944,3,4,4
35.56,0.06117401,1.267772,-0.5319102,44.68161,-178.4319,-4.393646,-0.01945689,-0.7031665,-0.710759,44.19174,3,4,4
