time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
39.14,0.06987588,1.381606,-0.5350909,-1.53656,179.1856,0.3793689,0.01420816,0.02681506,-0.9995393,2.489943,3,4,4
39.16,0.06968505,1.381559,-0.53512,-1.519287,179.2402,0.3543535,0.01325516,0.02651328,-0.9995605,2.413137,3,4,4
39.18,0.06933554,1.38148,-0.5352366,-1.504974,179.3473,0.3021014,0.01138773,0.02626351,-0.9995902,2.388599,3,4,4
39.2,0.06901637,1.381423,-0.5353759,-1.512177,179.4318,0.231105,0.009913383,0.02638949,-0.9996026,2.363309,3,4,4
39.22,0.06872444,1.38132,-0.5355073,-1.483398,179.5184,0.1716724,0.008402426,0.02588716,-0.9996296,2.365792,3,4,4
39.24,0.06846925,1.381277,-0.5355399,-1.466766,179.5822,0.1243326,0.007289421,0.02559733,-0.9996459,2.334813,3,4,4
39.26,0.06835123,1.381287,-0.5355504,-1.484009,179.6183,0.0969183,0.006658871,0.02589802,-0.9996425,2.318324,3,4,4
39.28,0.06814045,1.381356,-0.5355284,-1.511139,179.6592,0.06618174,0.005945533,0.02637118,-0.9996346,2.336908,3,4,4
39.3,0.0680044,1.381337,-0.5355063,-1.505066,179.677,0.08151802,0.005635871,0.02626546,-0.9996392,2.365792,3,4,4
39.32,0.06788831,1.381334,-0.5355124,-1.520477,179.6787,0.07806826,0.005606156,0.02653444,-0.9996322,2.36074,3,4,4
39.34,0.06782637,1.381376,-0.5355554,-1.542603,179.7043,0.05073809,0.005158512,0.02692011,-0.9996244,2.376605,3,4,4
39.36,0.06771067,1.381457,-0.5356325,-1.55957,179.7111,0.03265557,0.005039935,0.02721607,-0.999617,2.400288,3,4,4
39.38,0.06764099,1.381484,-0.5356172,-1.549042,179.7228,0.02201037,0.00483591,0.02703235,-0.9996229,2.417756,3,4,4
39.4,0.06760699,1.381528,-0.5355523,-1.540283,179.7284,0.02662586,0.004738478,0.02687971,-0.9996274,2.407453,3,4,4
39.42,0.06760694,1.381631,-0.535449,-1.582977,179.7073,0.04300547,0.005106382,0.02762459,-0.9996054,2.398738,3,4,4
39.44,0.06761754,1.38164,-0.5354275,-1.597351,179.6975,0.0438056,0.005278074,0.02787528,-0.9995975,2.440078,3,4,4
39.46,0.06764562,1.381565,-0.5353839,-1.595215,179.6793,0.04629972,0.005595158,0.02783824,-0.9995968,2.453995,3,4,4
39.48,0.06767177,1.381389,-0.5354093,-1.574738,179.6672,0.04790801,0.005806264,0.02748105,-0.9996055,2.451282,3,4,4
39.5,0.0677091,1.381297,-0.5353937,-1.565796,179.6629,0.04980711,0.005880716,0.02732506,-0.9996093,2.430997,3,4,4
39.52,0.06774957,1.381248,-0.5353614,-1.548126,179.6761,0.05165557,0.005651905,0.0270168,-0.9996191,2.422124,3,4,4
39.54,0.06776958,1.381214,-0.5353258,-1.531311,179.6852,0.05220227,0.005492428,0.02672345,-0.9996279,2.405176,3,4,4
39.56,0.06780417,1.38112,-0.5352401,-1.472595,179.6938,0.09609598,0.005342327,0.02569904,-0.9996558,2.388927,3,4,4
39.58,0.06787594,1.381085,-0.5351859,-1.46283,179.6961,0.0892115,0.00530218,0.02552851,-0.9996602,2.33003,3,4,4
39.6,0.06792752,1.381017,-0.5351851,-1.430573,179.7218,0.07421891,0.004853167,0.02496573,-0.9996765,2.320434,3,4,4
39.62,0.06799275,1.38092,-0.5351841,-1.380402,179.7285,0.08924387,0.004737459,0.0240902,-0.9996986,2.290038,3,4,4
39.64,0.06801409,1.380871,-0.5351534,-1.377899,179.7345,0.1124373,0.004631683,0.02404675,-0.9997002,2.23992,3,4,4
39.66,0.06809852,1.380862,-0.5350988,-1.383911,179.7537,0.1228323,0.004297139,0.02415122,-0.9996992,2.238259,3,4,4
39.68,0.06817603,1.380869,-0.5349921,-1.392029,179.7705,0.1238267,0.004003898,0.02429322,-0.9996968,2.246289,3,4,4
39.7,0.06826598,1.380805,-0.5349199,-1.375366,179.8031,0.12602,0.003435321,0.02400228,-0.9997062,2.256287,3,4,4
39.72,0.06835049,1.380744,-0.5348769,-1.369232,179.8174,0.1432053,0.003185343,0.02389527,-0.9997093,2.243674,3,4,4
39.74,0.06839853,1.380719,-0.534878,-1.374237,179.8297,0.1481595,0.002972169,0.0239825,-0.9997079,2.239745,3,4,4
39.76,0.06848273,1.380685,-0.5348897,-1.364532,179.8554,0.1395405,0.002523481,0.02381355,-0.9997135,2.246463,3,4,4
39.78,0.06858231,1.380633,-0.5348692,-1.330078,179.8954,0.1321327,0.001824961,0.0232121,-0.9997289,2.240793,3,4,4
39.8,0.06868578,1.380636,-0.5348353,-1.330292,179.9253,0.1535005,0.001302882,0.02321604,-0.9997296,2.212578,3,4,4
39.82,0.06879371,1.38067,-0.5348024,-1.345428,179.9474,0.1844351,0.0009177453,0.02347994,-0.999724,2.218232,3,4,4
39.84,0.06884909,1.380641,-0.5348076,-1.339722,179.9597,0.2059723,0.0007040714,0.02338048,-0.9997265,2.237472,3,4,4
39.86,0.06897882,1.380562,-0.534812,-1.295197,179.9701,0.2205909,0.0005219412,0.02260366,-0.9997444,2.234408,3,4,4
39.88,0.06912457,1.380469,-0.5348808,-1.292786,179.9829,0.250994,0.0002982045,0.02256125,-0.9997454,2.192674,3,4,4
39.9,0.06927255,1.380401,-0.5349456,-1.293182,179.9638,0.294943,0.0006314386,0.02256856,-0.9997452,2.193656,3,4,4
39.92,0.06945518,1.380303,-0.5349566,-1.261047,179.9139,0.3247934,0.001502412,0.02200786,-0.9997566,2.19062,3,4,4
39.94,0.06955773,1.380266,-0.5349423,-1.246368,179.9015,0.3237904,0.001719361,0.02175142,-0.9997619,2.149403,3,4,4
39.96,0.06975077,1.38022,-0.5349147,-1.221405,179.8808,0.3277902,0.002080869,0.02131604,-0.9997706,2.132949,3,4,4
39.98,0.0699339,1.38017,-0.5349268,-1.214111,179.8369,0.3467619,0.002846247,0.02118858,-0.9997714,2.104498,3,4,4
40,0.07010229,1.380114,-0.5349628,-1.178986,179.7918,0.3550484,0.00363306,0.02057592,-0.9997817,2.090409,3,4,4
40.02,0.07027967,1.380075,-0.5350072,-1.168243,179.7202,0.3782457,0.004882367,0.02038841,-0.9997804,2.0488,3,4,4
40.04,0.07038432,1.38007,-0.5350089,-1.156464,179.6858,0.3889145,0.005482722,0.0201825,-0.9997814,2.02999,3,4,4
40.06,0.07060043,1.380019,-0.534999,-1.128296,179.6129,0.4193308,0.006754899,0.01969118,-0.9997833,2.014992,3,4,4
40.08,0.07085241,1.379958,-0.5349516,-1.107574,179.4626,0.4846147,0.009378082,0.01932954,-0.9997692,1.982088,3,4,4
40.1,0.07122479,1.379968,-0.5349323,-1.141388,179.2211,0.5208262,0.01359062,0.01991973,-0.9997092,1.960145,3,4,4
40.12,0.07169637,1.379987,-0.5349818,-1.163391,178.9503,0.4848592,0.01831571,0.02030342,-0.999626,2.017418,3,4,4
40.14,0.07196899,1.379918,-0.5350474,-1.157349,178.7983,0.463057,0.02096702,0.0201984,-0.999576,2.098445,3,4,4
40.16,0.07272647,1.379766,-0.5351462,-1.142426,178.3993,0.4501173,0.02792798,0.01993765,-0.9994115,2.141009,3,4,4
40.18,0.07340264,1.379715,-0.5351933,-1.149628,177.9239,0.3641059,0.03621989,0.02006355,-0.9991428,2.298314,3,4,4
40.2,0.07420274,1.37965,-0.5352019,-1.100983,177.4608,0.2878486,0.0442946,0.01921459,-0.9988338,2.577698,3,4,4
40.22,0.07509462,1.379602,-0.5351937,-1.09433,176.9085,0.294676,0.0539212,0.01909831,-0.9983626,2.861565,3,4,4
40.24,0.07553816,1.379621,-0.5351894,-1.09668,176.6073,0.2853353,0.05916778,0.01913964,-0.9980647,3.288548,3,4,4
40.26,0.07597437,1.379611,-0.5351989,-1.098358,176.3201,0.2724544,0.06417003,0.01916858,-0.9977549,3.54022,3,4,4
40.28,0.07748645,1.379388,-0.5351888,-1.072632,175.3968,0.2440618,0.08024073,0.01872005,-0.9965996,3.787497,3,4,4
40.3,0.07849091,1.379296,-0.5352163,-1.061279,174.7712,0.1661966,0.09111746,0.01852188,-0.9956679,4.603599,3,4,4
40.32,0.07894888,1.379237,-0.5352336,-1.054413,174.4878,0.1034658,0.09604096,0.01840175,-0.9952073,5.181718,3,4,4
40.34,0.07985865,1.379066,-0.5352373,-1.036377,173.9491,0.06256409,0.1053948,0.01808739,-0.9942659,5.447012,3,4,4
40.36,0.08072991,1.378867,-0.5352067,-1.000427,173.3775,0.05857386,0.1153087,0.01745978,-0.9931763,5.955292,3,4,4
40.38,0.08146799,1.378731,-0.5352265,-0.9713135,172.913,-0.002015102,0.1233579,0.01695182,-0.9922177,6.496851,3,4,4
40.4,0.08224235,1.378684,-0.5352998,-0.9434814,172.518,-0.01727295,0.1301974,0.01646635,-0.9913515,6.941333,3,4,4
40.42,0.08261263,1.378616,-0.5353622,-0.9418945,172.3067,-0.01327515,0.1338519,0.01643846,-0.9908649,7.320166,3,4,4
40.44,0.08322279,1.378547,-0.5354109,-0.9364014,171.9492,-0.02697754,0.1400324,0.0163427,-0.9900122,7.52723,3,4,4
40.46,0.08377463,1.378519,-0.5354354,-0.8947449,171.6875,-0.05511475,0.1445553,0.01561573,-0.9893736,7.877886,3,4,4
40.48,0.08426527,1.378443,-0.5354384,-0.8872986,171.4385,-0.01168823,0.1488524,0.01548564,-0.9887381,8.126129,3,4,4
40.5,0.08464126,1.378388,-0.5354602,-0.8923035,171.1882,0.003512497,0.1531706,0.0155728,-0.9880771,8.370319,3,4,4
40.52,0.08486153,1.378322,-0.5354654,-0.887207,171.0982,-0.003090718,0.1547228,0.01548397,-0.9878367,8.619719,3,4,4
40.54,0.08528844,1.378287,-0.5355532,-0.8630066,170.9624,-0.04968262,0.1570641,0.01506192,-0.9874735,8.707525,3,5,5
40.56,0.08551033,1.378291,-0.5356888,-0.8988342,170.8973,-0.1053467,0.1581857,0.0156871,-0.9872848,8.836068,3,5,5
40.58,0.08570355,1.37828,-0.5357362,-0.8980713,170.8166,-0.07528687,0.1595756,0.01567367,-0.9870614,8.907106,3,5,5
40.6,0.08581646,1.378243,-0.5357527,-0.8958435,170.7519,-0.06100464,0.1606898,0.01563467,-0.9868812,8.986644,3,5,5
40.62,0.08601872,1.378179,-0.5357662,-0.8825073,170.6956,-0.0980835,0.1616599,0.0154023,-0.9867262,9.050477,3,5,5
40.64,0.08616538,1.378166,-0.5358187,-0.9006958,170.6821,-0.1086121,0.161893,0.01571926,-0.9866832,9.103082,3,5,5
40.66,0.08633568,1.378213,-0.5358548,-0.9265747,170.6288,-0.08343506,0.1628095,0.0161711,-0.9865249,9.119343,3,5,5
40.68,0.08652585,1.378226,-0.5358826,-0.9202881,170.5888,-0.09268188,0.1634979,0.01606139,-0.986413,9.176803,3,5,5
40.7,0.08665454,1.378213,-0.5359014,-0.9162903,170.598,-0.09915161,0.1633389,0.0159914,-0.9864405,9.214372,3,5,5
40.72,0.08669657,1.378201,-0.5359116,-0.9198914,170.5979,-0.1085205,0.1633405,0.01605419,-0.9864391,9.203424,3,5,5
40.74,0.08675282,1.378151,-0.5359183,-0.8977051,170.6201,-0.1141052,0.1629606,0.0156674,-0.9865082,9.203959,3,5,5
40.76,0.08676169,1.378049,-0.5359193,-0.829834,170.6897,-0.125885,0.161764,0.0144829,-0.9867231,9.177102,3,5,5
40.78,0.08672459,1.377939,-0.5359267,-0.8218689,170.7834,-0.1506348,0.160151,0.01434395,-0.9869885,9.094097,3,5,5
40.8,0.08669988,1.377923,-0.5359373,-0.8166504,170.8146,-0.1671753,0.1596137,0.01425255,-0.9870766,8.998726,3,5,5
40.82,0.08660787,1.37791,-0.535962,-0.8259888,170.9216,-0.1620178,0.1577696,0.01441561,-0.987371,8.966551,3,5,5
40.84,0.08655669,1.377856,-0.5359318,-0.8016052,170.9606,-0.1463623,0.1570974,0.01399008,-0.9874841,8.861444,3,5,5
40.86,0.08657192,1.377817,-0.5358862,-0.7931824,170.9692,-0.1533203,0.1569505,0.01384319,-0.9875094,8.817819,3,5,5
40.88,0.08659455,1.377858,-0.535854,-0.8021545,170.9903,-0.1729126,0.1565868,0.014,-0.987565,8.807565,3,5,5
40.9,0.08661687,1.377883,-0.5357918,-0.8090515,171.0055,-0.1599426,0.1563241,0.01411992,-0.9876053,8.787937,3,5,5
40.92,0.08663544,1.377874,-0.5357596,-0.8188782,171.01,-0.1544495,0.1562468,0.01429146,-0.9876148,8.773755,3,5,5
40.94,0.08663186,1.377895,-0.5356982,-0.799408,171.0295,-0.1615906,0.1559108,0.01395204,-0.9876726,8.771067,3,5,5
40.96,0.08659797,1.3779,-0.5356408,-0.7817993,171.0955,-0.1679077,0.1547737,0.01364464,-0.9878561,8.747655,3,5,5
40.98,0.08656121,1.377929,-0.5355676,-0.7980347,171.1177,-0.1514587,0.1543896,0.01392781,-0.9879119,8.678151,3,5,5
41,0.0865351,1.377961,-0.5355437,-0.8167725,171.1319,-0.14151,0.154144,0.01425498,-0.9879456,8.659118,3,5,5
41.02,0.08645768,1.377962,-0.5354946,-0.819519,171.1446,-0.1173096,0.1539262,0.014303,-0.9879789,8.648722,3,5,5
41.04,0.08640775,1.377947,-0.5354464,-0.8206177,171.174,-0.1209717,0.1534193,0.01432215,-0.9880573,8.637064,3,5,5
41.06,0.08635399,1.378014,-0.5354341,-0.8645325,171.2022,-0.1595154,0.1529312,0.01508833,-0.9881217,8.608112,3,5,5
41.08,0.08628252,1.378101,-0.5354453,-0.8564758,171.2095,-0.1775208,0.1528055,0.01494802,-0.9881436,8.588994,3,5,5
41.1,0.08622377,1.378161,-0.5354435,-0.8290405,171.2473,-0.1933899,0.1521545,0.014469,-0.9882509,8.580369,3,5,5
41.12,0.08618798,1.378185,-0.5354407,-0.8426208,171.257,-0.1914978,0.151987,0.01470591,-0.9882731,8.537205,3,5,5
41.14,0.08608969,1.378219,-0.5354468,-0.8422852,171.2816,-0.2022095,0.1515623,0.01470003,-0.9883386,8.530438,3,5,5
41.16,0.08599135,1.378146,-0.5354533,-0.8182068,171.3297,-0.2068176,0.1507325,0.01427981,-0.9884715,8.5063,3,5,5
41.18,0.08589882,1.378063,-0.5354254,-0.7991333,171.3623,-0.2038879,0.1501716,0.0139469,-0.9885617,8.453822,3,5,5
41.2,0.08585799,1.378047,-0.5354209,-0.8213196,171.3723,-0.2110291,0.1499979,0.01433408,-0.9885826,8.418019,3,5,5
41.22,0.08578171,1.378048,-0.5354558,-0.8526001,171.3887,-0.2174377,0.1497134,0.01487991,-0.9886177,8.412793,3,5,5
41.24,0.08571708,1.378015,-0.5354583,-0.8243713,171.4055,-0.2298584,0.1494244,0.01438749,-0.9886686,8.403287,3,5,5
41.26,0.08571186,1.377971,-0.5354328,-0.7928467,171.3829,-0.2297363,0.1498159,0.01383732,-0.9886171,8.381057,3,5,5
41.28,0.08578354,1.377947,-0.5354091,-0.7728577,171.2525,-0.2426758,0.1520657,0.01348867,-0.9882784,8.397466,3,5,5
41.3,0.08597525,1.377955,-0.5354001,-0.7635803,171.079,-0.276886,0.1550585,0.01332648,-0.9878155,8.523967,3,5,5
41.32,0.08615247,1.377951,-0.5353565,-0.7824097,170.898,-0.2624817,0.1581778,0.0136552,-0.9873164,8.695335,3,5,5
41.34,0.08685484,1.377935,-0.5352121,-0.8239136,170.2812,-0.2982788,0.1687954,0.0143793,-0.9855464,8.879782,3,5,5
41.36,0.08806069,1.377919,-0.5349515,-0.8105164,169.6278,-0.4769897,0.1800246,0.01414555,-0.9835603,9.503695,3,5,5
41.38,0.08891474,1.377789,-0.5347701,-0.7698059,169.0235,-0.6474304,0.1903884,0.0134354,-0.981617,10.15226,3,5,5
41.4,0.0893854,1.377781,-0.5347172,-0.7809448,168.698,-0.7380981,0.1959618,0.01362977,-0.9805168,10.75074,3,5,5
41.42,0.09024119,1.377598,-0.5345165,-0.784729,168.0136,-0.8419495,0.2076597,0.01369578,-0.9781054,11.07871,3,5,5
41.44,0.09107418,1.377425,-0.5342817,-0.7313232,167.3861,-1.015503,0.2183618,0.01276366,-0.9757844,11.76676,3,5,5
41.46,0.09184998,1.37723,-0.5341053,-0.6568909,166.8467,-1.193451,0.2275427,0.01146474,-0.9737006,12.39037,3,5,5
41.48,0.09257503,1.377091,-0.5339895,-0.6344299,166.3383,-1.356415,0.2361742,0.01107271,-0.9716477,12.92375,3,5,5
41.5,0.0929006,1.377055,-0.5339981,-0.6643982,166.1194,-1.440796,0.2398831,0.01159593,-0.9707327,13.43312,3,5,5
41.52,0.09341589,1.376996,-0.5339268,-0.6885376,165.7735,-1.576538,0.2457385,0.01201681,-0.9692617,13.65693,3,5,5
41.54,0.09383987,1.37681,-0.53386,-0.680542,165.5251,-1.673096,0.2499377,0.01187716,-0.9681892,14.00799,3,5,5
41.56,0.09406012,1.376665,-0.5338248,-0.6351624,165.4221,-1.735382,0.251681,0.01108561,-0.9677467,14.25693,3,5,5
41.58,0.09434444,1.376537,-0.5337939,-0.588501,165.4898,-1.750702,0.2505385,0.01027136,-0.9680523,14.35544,3,5,5
41.6,0.09427907,1.376495,-0.5338259,-0.5616455,165.5772,-1.729736,0.2490637,0.009802217,-0.9684376,14.27973,3,5,5
41.62,0.09402929,1.376413,-0.5339405,-0.5151672,165.8097,-1.67746,0.2451331,0.008991336,-0.9694479,14.18852,3,5,5
41.64,0.09367132,1.376315,-0.5340046,-0.4372253,166.1479,-1.654999,0.23941,0.007630956,-0.9708887,13.94881,3,5,5
41.66,0.09310845,1.37623,-0.5340708,-0.3636169,166.6058,-1.594238,0.2316449,0.006346447,-0.9727799,13.59917,3,5,5
41.68,0.09207202,1.37627,-0.5341855,-0.3135681,167.1926,-1.506622,0.2216713,0.005472635,-0.975106,13.1295,3,5,5
41.7,0.09170012,1.376255,-0.5342563,-0.2787781,167.5287,-1.44989,0.2159483,0.004865543,-0.9763928,12.53388,3,5,5
41.72,0.0907556,1.376163,-0.5344044,-0.2214661,168.2043,-1.307831,0.2044204,0.00386504,-0.9788757,12.19067,3,5,5
41.74,0.08978772,1.37613,-0.5345467,-0.1704407,168.9557,-1.227722,0.1915665,0.002974682,-0.9814752,11.50323,3,5,5
41.76,0.0886568,1.376053,-0.534698,-0.09902954,169.7609,-1.133636,0.1777556,0.001728189,-0.9840732,10.73928,3,5,5
41.78,0.08751441,1.376005,-0.5348424,-0.02157593,170.581,-1.03714,0.1636533,0.0003764916,-0.9865178,9.919724,3,5,5
41.8,0.08687427,1.375982,-0.5349216,-0.01422119,170.9787,-0.9775085,0.1568017,0.0002483788,-0.98763,9.084326,3,5,5
41.82,0.08562925,1.376012,-0.5350847,-0.03118896,171.7849,-0.8701172,0.1428905,0.0005444543,-0.9897388,8.682903,3,5,5
41.84,0.08437029,1.37599,-0.535194,-0.05862427,172.5866,-0.809021,0.1290276,0.001023114,-0.9916405,7.872552,3,5,5
41.86,0.08310205,1.376031,-0.5352974,-0.09542847,173.4148,-0.8519897,0.1146811,0.001665579,-0.993401,7.069771,3,5,5
41.88,0.08183082,1.375994,-0.5354344,-0.1057434,174.2949,-0.8373413,0.09940764,0.001845422,-0.9950452,6.244159,3,5,5
41.9,0.08122714,1.375934,-0.5354772,-0.1119995,174.7065,-0.7815857,0.09225724,0.001954708,-0.9957334,5.365785,3,5,5
41.92,0.07994162,1.375817,-0.5354875,-0.08917236,175.4515,-0.6742249,0.07930343,0.001556543,-0.9968494,4.957131,3,5,5
41.94,0.07861143,1.375816,-0.535548,-0.01010132,176.246,-0.5845642,0.06547216,0.0001760614,-0.9978544,4.21524,3,5,5
41.96,0.07749799,1.375923,-0.5356054,0.02107507,176.9726,-0.53125,0.05281295,-0.0003678294,-0.9986042,3.414607,3,5,5
41.98,0.07640276,1.376011,-0.5356257,0.002522021,177.5723,-0.4559631,0.0423591,-4.401756E-05,-0.9991027,2.698346,3,5,5
42,0.07586125,1.375989,-0.5356785,-0.01177979,177.8836,-0.3967285,0.03693027,0.0002055884,-0.9993179,2.136892,3,5,5
42.02,0.07485331,1.376019,-0.5356942,-0.0173645,178.511,-0.2755127,0.02598509,0.0003030286,-0.9996623,1.85899,3,5,5
42.04,0.07405599,1.376007,-0.5356284,-0.04040527,178.9436,-0.1348572,0.01843676,0.0007054401,-0.9998297,1.333102,3,5,5
42.06,0.07333004,1.375963,-0.5355576,-0.04980469,179.319,-0.08465576,0.01188513,0.0008692232,-0.9999291,1.061463,3,5,5
42.08,0.07291395,1.376,-0.5355374,-0.0697937,179.5326,-0.07095337,0.008157823,0.001218249,-0.999966,0.9236568,3,5,5
42.1,0.07221273,1.376135,-0.5355377,-0.164093,179.964,0.03599804,0.0006279268,0.002863733,-0.9999959,0.9236568,3,5,5
42.12,0.07163591,1.376191,-0.5354723,-0.2442932,-179.7452,0.1610515,-0.004447288,0.004263907,-0.9999811,1.118201,3,5,5
42.14,0.07106711,1.37624,-0.5353311,-0.261261,-179.4945,0.2406977,-0.00882236,0.004559718,-0.9999507,1.333982,3,5,5
42.16,0.07050551,1.376314,-0.5352094,-0.271759,-179.2155,0.3076159,-0.01369226,0.004742909,-0.9998949,1.504152,3,5,5
42.18,0.07025304,1.376449,-0.5352089,-0.3275146,-179.0906,0.352305,-0.01587101,0.005716371,-0.9998578,1.712236,3,5,5
42.2,0.06985033,1.37672,-0.5351987,-0.4733887,-178.874,0.4281179,-0.01965063,0.008262162,-0.9997727,1.844617,3,5,5
42.22,0.06937589,1.376871,-0.5351011,-0.6016846,-178.6822,0.4748386,-0.02299711,0.01050106,-0.9996803,2.107379,3,5,5
42.24,0.0689524,1.37708,-0.5349872,-0.6823425,-178.4271,0.4990877,-0.02744742,0.01190907,-0.9995522,2.33967,3,5,5
42.26,0.06843672,1.377247,-0.5349251,-0.8006287,-178.1382,0.5938318,-0.03248486,0.01397334,-0.9993749,2.593821,3,5,5
42.28,0.06819286,1.377314,-0.5348654,-0.8355408,-178.0138,0.6412503,-0.03465575,0.0145824,-0.9992929,2.901105,3,5,5
42.3,0.06775699,1.377393,-0.5347605,-0.8775024,-177.8025,0.7531357,-0.0383399,0.01531465,-0.9991474,3.024657,3,5,5
42.32,0.06736697,1.377498,-0.5346365,-0.8979492,-177.609,0.8002713,-0.04171292,0.01567146,-0.9990067,3.226161,3,5,5
42.34,0.0669769,1.377588,-0.5345563,-0.9793396,-177.4055,0.8303542,-0.04526025,0.01709192,-0.9988291,3.40266,3,5,5
42.36,0.06670598,1.377686,-0.5344811,-1.00882,-177.2516,0.8630536,-0.0479431,0.01760609,-0.9986948,3.621582,3,5,5
42.38,0.06659328,1.377704,-0.5344421,-0.9878235,-177.2079,0.8997573,-0.04870529,0.01724011,-0.9986646,3.771176,3,5,5
42.4,0.06641982,1.37769,-0.5343806,-0.9795227,-177.1471,0.964007,-0.04976501,0.01709532,-0.998615,3.798802,3,5,5
42.42,0.06634589,1.377706,-0.5343806,-0.9907532,-177.0954,0.9978835,-0.0506652,0.01729131,-0.998566,3.848223,3,5,5
42.44,0.06631552,1.377688,-0.5343734,-0.9640198,-177.0688,0.9786654,-0.05112895,0.01682475,-0.9985504,3.899681,3,5,5
42.46,0.0663263,1.377592,-0.5343557,-0.9124146,-177.0562,0.9875162,-0.05135026,0.01592383,-0.9985538,3.910713,3,5,5
42.48,0.06634308,1.377541,-0.5343378,-0.8992615,-177.0571,1.007178,-0.05133387,0.01569457,-0.9985583,3.898124,3,5,5
42.5,0.06639652,1.377458,-0.534338,-0.8614502,-177.0731,1.033947,-0.05105605,0.01503441,-0.9985827,3.891488,3,5,5
42.52,0.06645636,1.377319,-0.5343625,-0.7859802,-177.1037,1.044104,-0.05052415,0.01371767,-0.9986286,3.860061,3,5,5
42.54,0.06655866,1.377184,-0.5343881,-0.7427979,-177.1271,1.038769,-0.05011582,0.01296385,-0.9986593,3.798596,3,5,5
42.56,0.06665441,1.377139,-0.5344461,-0.7280273,-177.146,1.051433,-0.04978641,0.01270621,-0.998679,3.759007,3,5,5
42.58,0.06670792,1.377114,-0.5344788,-0.7075806,-177.179,1.053045,-0.04921185,0.01234924,-0.9987122,3.735754,3,5,5
42.6,0.06683156,1.376996,-0.5345233,-0.6439819,-177.2357,1.060931,-0.04822405,0.01123911,-0.9987733,3.696711,3,5,5
42.62,0.06698749,1.376867,-0.5345858,-0.6062927,-177.2976,1.065119,-0.04714499,0.01058164,-0.9988322,3.617687,3,5,5
42.64,0.06709523,1.376837,-0.534691,-0.5908813,-177.3436,1.070773,-0.04634456,0.01031244,-0.9988722,3.54536,3,5,5
42.66,0.06720398,1.376795,-0.5347805,-0.5808105,-177.3929,1.057514,-0.04548459,0.01013707,-0.9989138,3.49676,3,5,5
