time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
42.68,0.06726124,1.376741,-0.5348213,-0.5574646,-177.4116,1.052559,-0.04515798,0.009729565,-0.9989325,3.447306,3,5,5
42.7,0.06733711,1.376644,-0.5349122,-0.5331421,-177.4334,1.039618,-0.04477835,0.009304925,-0.9989536,3.420508,3,5,5
42.72,0.06736732,1.376578,-0.5349989,-0.5195007,-177.4642,1.032691,-0.04424097,0.009067104,-0.9989797,3.390671,3,5,5
42.74,0.06745037,1.37652,-0.5350491,-0.527771,-177.4489,0.956006,-0.04450881,0.009211104,-0.9989666,3.35643,3,5,5
42.76,0.06740177,1.376487,-0.5351187,-0.5505676,-177.3457,0.9353336,-0.04630677,0.009608872,-0.9988811,3.375103,3,5,5
42.78,0.06730864,1.376476,-0.5351475,-0.5757751,-177.3036,0.9664121,-0.04704048,0.0100488,-0.9988425,3.480653,3,5,5
42.8,0.06712688,1.376481,-0.5352137,-0.6119385,-177.208,1.004346,-0.04870682,0.01068013,-0.998756,3.529919,3,5,5
42.82,0.06688166,1.376528,-0.5352774,-0.6497192,-176.9996,0.9427372,-0.0523387,0.01133937,-0.9985651,3.633295,3,5,5
42.84,0.06651659,1.37663,-0.5353194,-0.6615906,-176.7122,0.9496168,-0.05734812,0.01154642,-0.9982876,3.842775,3,5,5
42.86,0.06613491,1.376774,-0.5353235,-0.7134399,-176.4912,1.043342,-0.06119655,0.0124517,-0.9980482,4.116801,3,5,5
42.88,0.06596044,1.37683,-0.5353129,-0.7236023,-176.3708,1.069748,-0.06329319,0.01262916,-0.9979151,4.343884,3,5,5
42.9,0.06558374,1.376891,-0.5352693,-0.7442627,-176.0805,1.095876,-0.0683492,0.01298951,-0.9975769,4.461332,3,5,5
42.92,0.06514681,1.376915,-0.5351901,-0.7603149,-175.7684,1.144447,-0.07378199,0.01326985,-0.9971862,4.744953,3,5,5
42.94,0.06472352,1.376887,-0.5351439,-0.7901611,-175.5101,1.232807,-0.07827644,0.01379065,-0.9968364,5.049155,3,6,6
42.96,0.06452392,1.376849,-0.5351188,-0.79245,-175.395,1.259793,-0.08027866,0.01383055,-0.9966766,5.306959,3,6,6
42.98,0.06414006,1.376785,-0.5350095,-0.7739258,-175.1245,1.264889,-0.0849838,0.01350729,-0.9962908,5.418589,3,6,6
43,0.0637551,1.37674,-0.5348899,-0.7503662,-174.8784,1.322081,-0.08926158,0.01309598,-0.9959222,5.674955,3,6,6
43.02,0.06349736,1.376695,-0.5347549,-0.7143555,-174.7704,1.392072,-0.09113941,0.01246746,-0.9957601,5.907438,3,6,6
43.04,0.06333296,1.376647,-0.5346259,-0.6633301,-174.7186,1.425551,-0.09204186,0.01157701,-0.995688,6.002504,3,6,6
43.06,0.06325264,1.376579,-0.5345216,-0.6069641,-174.7194,1.408848,-0.0920276,0.01059351,-0.9957001,6.039328,3,6,6
43.08,0.06328987,1.37653,-0.5344856,-0.582428,-174.7493,1.395987,-0.09150843,0.01016525,-0.9957524,6.023792,3,6,6
43.1,0.06344401,1.376434,-0.5344027,-0.5430908,-174.9019,1.336242,-0.0888567,0.009478811,-0.9959997,5.988281,3,6,6
43.12,0.06368206,1.376375,-0.5343324,-0.5186462,-175.1189,1.329061,-0.08508433,0.009052084,-0.9963326,5.828135,3,6,6
43.14,0.06408066,1.376293,-0.5342443,-0.4858398,-175.44,1.281119,-0.07950012,0.008479256,-0.9967988,5.608255,3,6,6
43.16,0.06453146,1.376177,-0.5341589,-0.436676,-175.7628,1.204718,-0.07388343,0.007621507,-0.9972377,5.28435,3,6,6
43.18,0.06477682,1.376108,-0.5341187,-0.4126587,-175.9422,1.160094,-0.07076055,0.007202305,-0.9974674,4.955352,3,6,6
43.2,0.06531919,1.37603,-0.5340668,-0.3905334,-176.3623,1.091153,-0.0634462,0.00681622,-0.9979619,4.773396,3,6,6
43.22,0.06603651,1.375948,-0.5340474,-0.3591919,-176.7928,0.9645381,-0.05594522,0.006269058,-0.9984142,4.357569,3,6,6
43.24,0.0663097,1.375919,-0.5339936,-0.3121033,-177.0129,0.9012275,-0.0521104,0.005447441,-0.9986267,3.932185,3,6,6
43.26,0.06694759,1.375801,-0.5338972,-0.2616577,-177.4567,0.8154839,-0.04437396,0.00456694,-0.9990044,3.704912,3,6,6
43.28,0.06769179,1.375783,-0.5338548,-0.2572327,-177.964,0.765208,-0.03552755,0.004489433,-0.9993587,3.263268,3,6,6
43.3,0.06849126,1.375716,-0.5338005,-0.2489014,-178.4832,0.6473968,-0.02646931,0.004343949,-0.9996403,2.784177,3,6,6
43.32,0.06926677,1.375691,-0.5337162,-0.2275085,-178.9468,0.5001606,-0.01838111,0.003970887,-0.9998232,2.307832,3,6,6
43.34,0.0699858,1.375662,-0.5337074,-0.2480774,-179.4194,0.4284838,-0.01013306,0.004329702,-0.9999394,1.897233,3,6,6
43.36,0.07041042,1.375672,-0.5337043,-0.2617493,-179.6649,0.402738,-0.005848305,0.004568629,-0.9999726,1.544717,3,6,6
43.38,0.07116855,1.375586,-0.533643,-0.2554321,179.8306,0.3467425,0.002956523,0.00445803,-0.9999856,1.394654,3,6,6
43.4,0.07193086,1.375573,-0.5335666,-0.2256165,179.3735,0.2290045,0.01093352,0.003937687,-0.9999326,1.160621,3,6,6
43.42,0.0727586,1.375647,-0.5335234,-0.258667,178.9046,0.1795929,0.01911664,0.004514645,-0.9998071,1.096287,3,6,6
43.44,0.07357434,1.375662,-0.5334551,-0.3069153,178.369,0.119178,0.02846157,0.005356821,-0.9995805,1.280694,3,6,6
43.46,0.07398861,1.375629,-0.5334512,-0.3182373,178.1355,0.05881022,0.03253468,0.005554112,-0.9994552,1.649838,3,6,6
43.48,0.07467961,1.375618,-0.5335118,-0.2954712,177.7255,-0.05374146,0.03968682,0.005157144,-0.9991989,1.831949,3,6,6
43.5,0.07532738,1.375629,-0.5335362,-0.3202209,177.3328,-0.1511536,0.04653336,0.00558885,-0.9989012,2.153405,3,6,6
43.52,0.07585616,1.375577,-0.5335018,-0.3360901,176.9976,-0.1763,0.05237627,0.005865913,-0.9986102,2.509519,3,6,6
43.54,0.07642999,1.375578,-0.5334659,-0.3421326,176.6735,-0.2467346,0.05802534,0.005971233,-0.9982973,2.82057,3,6,6
43.56,0.07666564,1.375558,-0.5334654,-0.35495,176.5306,-0.29245,0.06051422,0.00619476,-0.9981481,3.122927,3,6,6
43.58,0.07710307,1.375579,-0.5334853,-0.3672485,176.3276,-0.3990173,0.06405066,0.006409631,-0.9979263,3.261708,3,6,6
43.6,0.07753618,1.375615,-0.5335246,-0.372467,176.1318,-0.4146423,0.06746084,0.006500981,-0.9977008,3.457004,3,6,6
43.62,0.07799115,1.375565,-0.5335674,-0.4250183,175.8763,-0.3693542,0.07190772,0.007418062,-0.9973841,3.644058,3,6,6
43.64,0.07834398,1.375496,-0.5335935,-0.3869019,175.6761,-0.3745117,0.07539241,0.006752877,-0.9971311,3.905702,3,6,6
43.66,0.07849484,1.37547,-0.5336066,-0.3765869,175.6041,-0.3934631,0.07664528,0.006572696,-0.9970366,4.08538,3,6,6
43.68,0.07879372,1.375459,-0.5336486,-0.3643494,175.4456,-0.4427185,0.07940327,0.006359162,-0.9968223,4.151525,3,6,6
43.7,0.07904802,1.375481,-0.5337016,-0.3256226,175.2987,-0.4715881,0.08196023,0.005683207,-0.9966195,4.301156,3,6,6
43.72,0.07925466,1.375422,-0.5337631,-0.2776489,175.2117,-0.5084229,0.08347377,0.004845655,-0.9964983,4.433012,3,6,6
43.74,0.07939924,1.375378,-0.5338498,-0.2776489,175.1189,-0.4887085,0.0850867,0.004845743,-0.9963619,4.504805,3,6,6
43.76,0.07946464,1.375346,-0.5338888,-0.2703247,175.0878,-0.5050049,0.08562897,0.004718166,-0.9963159,4.595933,3,6,6
43.78,0.07954481,1.37525,-0.5339447,-0.2483826,175.0672,-0.5530396,0.08598689,0.004335023,-0.9962869,4.624698,3,6,6
43.8,0.07956623,1.375116,-0.5339706,-0.2289429,175.0526,-0.5679932,0.08623977,0.003995718,-0.9962665,4.639288,3,6,6
43.82,0.07958756,1.375045,-0.5339792,-0.2460327,175.0048,-0.5413513,0.08707219,0.004294224,-0.9961928,4.649073,3,6,6
43.84,0.07961923,1.375036,-0.5340151,-0.2516479,174.9957,-0.5529785,0.08722917,0.004391995,-0.9961786,4.700863,3,6,6
43.86,0.07963154,1.375037,-0.5340618,-0.2531433,174.9958,-0.5523682,0.08722875,0.004418335,-0.9961785,4.71102,3,6,6
43.88,0.07966286,1.374983,-0.5342025,-0.2260132,174.9993,-0.5523071,0.08716784,0.003944816,-0.9961859,4.711228,3,6,6
43.9,0.07968681,1.374982,-0.5342463,-0.2134705,174.9694,-0.5237732,0.08768766,0.003725966,-0.996141,4.701113,3,6,6
43.92,0.07970988,1.375017,-0.5342695,-0.2183838,174.9562,-0.5332336,0.08791693,0.003811505,-0.9961207,4.72783,3,6,6
43.94,0.07968818,1.37504,-0.5342606,-0.2225342,174.9523,-0.534729,0.08798467,0.003883781,-0.9961143,4.741897,3,6,6
43.96,0.07969205,1.375062,-0.5342298,-0.2165222,174.9259,-0.5215149,0.08844239,0.003778983,-0.9960743,4.746893,3,6,6
43.98,0.07976272,1.375064,-0.534208,-0.2540588,174.8473,-0.4865723,0.08981017,0.004434161,-0.995949,4.771672,3,6,6
44,0.07986736,1.375071,-0.5342042,-0.2691956,174.7739,-0.4866333,0.09108591,0.004698068,-0.995832,4.858373,3,6,6
44.02,0.0800418,1.375047,-0.5341765,-0.2520142,174.6368,-0.4694824,0.09346863,0.004398494,-0.9956127,4.934393,3,6,6
44.04,0.08031451,1.375011,-0.5341338,-0.2471313,174.4204,-0.4938354,0.09722719,0.004313353,-0.9952528,5.066007,3,6,6
44.06,0.08045602,1.374989,-0.5341152,-0.2481995,174.3258,-0.5157471,0.09887074,0.004331761,-0.9950909,5.279491,3,6,6
44.08,0.08072681,1.374959,-0.5340327,-0.2435913,174.1393,-0.5585022,0.1021092,0.004251507,-0.9947641,5.373558,3,6,6
44.1,0.08106089,1.374951,-0.5339853,-0.2444153,173.9167,-0.5753174,0.1059723,0.004265942,-0.9943601,5.557777,3,6,6
44.12,0.08138703,1.374913,-0.5339672,-0.2238464,173.7202,-0.619751,0.1093838,0.003906907,-0.9939921,5.779096,3,6,6
44.14,0.08155546,1.374905,-0.5339756,-0.2246704,173.6292,-0.6463013,0.1109608,0.003921297,-0.9938171,5.970742,3,7,7
44.16,0.0819032,1.374909,-0.5339858,-0.2487488,173.4187,-0.6418152,0.1146127,0.004341705,-0.9934009,6.061263,3,7,7
44.18,0.08221998,1.374882,-0.5339766,-0.2602234,173.2308,-0.6706543,0.1178683,0.004541574,-0.993019,6.27548,3,7,7
44.2,0.08251297,1.374859,-0.5339671,-0.2464294,173.0723,-0.7133484,0.120615,0.00430121,-0.9926901,6.464718,3,7,7
44.22,0.08273906,1.374826,-0.5339446,-0.2615051,172.9312,-0.7313843,0.1230597,0.004564211,-0.9923888,6.620247,3,7,7
44.24,0.08300754,1.374806,-0.5339181,-0.2846375,172.7746,-0.7362976,0.1257721,0.004967783,-0.9920468,6.763787,3,7,7
44.26,0.08315073,1.3748,-0.533904,-0.2828979,172.6996,-0.7423401,0.1270702,0.004937259,-0.9918814,6.924103,3,7,7
44.28,0.0834548,1.374795,-0.5339146,-0.2812195,172.5302,-0.7611084,0.1300018,0.004908325,-0.9915017,6.998491,3,7,7
44.3,0.08381056,1.374844,-0.5339023,-0.3072815,172.328,-0.7767334,0.1335008,0.005363221,-0.9910343,7.167273,3,7,7
44.32,0.08419608,1.374894,-0.5338582,-0.3299255,172.1222,-0.8251343,0.1370588,0.005758389,-0.9905462,7.373471,3,7,7
44.34,0.08436266,1.374921,-0.5338361,-0.3347778,172.0181,-0.8505859,0.1388573,0.005842966,-0.9902952,7.582453,3,7,7
44.36,0.08469029,1.37495,-0.5337976,-0.3433533,171.8059,-0.859375,0.1425245,0.005992874,-0.9897733,7.687327,3,7,7
44.38,0.08508507,1.374955,-0.5337733,-0.3725891,171.5601,-0.9135132,0.1467687,0.006502783,-0.9891496,7.901049,3,7,7
44.4,0.08549089,1.374984,-0.5337818,-0.3950195,171.3629,-1.005219,0.1501727,0.006894471,-0.9886359,8.151578,3,7,7
44.42,0.08590995,1.37498,-0.5338166,-0.4150085,171.1653,-1.055115,0.1535811,0.007243278,-0.9881098,8.351883,3,7,7
44.44,0.08610569,1.374987,-0.5338183,-0.4367676,171.04,-1.073151,0.1557405,0.007623198,-0.9877685,8.552076,3,7,7
44.46,0.08650929,1.374947,-0.5338157,-0.4938965,170.7745,-1.081085,0.1603148,0.008619812,-0.9870285,8.680866,3,7,7
44.48,0.08681405,1.374916,-0.5337793,-0.4952698,170.5981,-1.132477,0.1633519,0.008643793,-0.98653,8.95572,3,7,7
44.5,0.08706786,1.37489,-0.5337847,-0.4873047,170.4648,-1.209808,0.1656474,0.008504763,-0.9861485,9.132327,3,7,7
44.52,0.08728743,1.37492,-0.5338346,-0.4779053,170.3538,-1.246552,0.1675576,0.008341107,-0.9858272,9.264378,3,7,7
44.54,0.08737075,1.374934,-0.5338651,-0.4635315,170.3226,-1.253418,0.1680943,0.008090035,-0.9857377,9.373874,3,7,7
44.56,0.08747894,1.374925,-0.5339413,-0.4389343,170.306,-1.263275,0.168382,0.007660654,-0.9856921,9.402806,3,7,7
44.58,0.08745016,1.374907,-0.5340005,-0.4506836,170.3446,-1.257202,0.1677175,0.007865951,-0.9858038,9.415424,3,7,7
44.6,0.08736886,1.374877,-0.5340364,-0.4473572,170.3883,-1.250366,0.1669651,0.007807664,-0.9859319,9.378214,3,7,7
44.62,0.08715816,1.374808,-0.5340687,-0.4248352,170.5415,-1.237427,0.1643296,0.007414945,-0.9863776,9.333973,3,7,7
44.64,0.0870472,1.374748,-0.5341045,-0.4096985,170.6115,-1.221954,0.1631238,0.007150602,-0.9865797,9.177016,3,7,7
44.66,0.08681939,1.374655,-0.5341921,-0.4037476,170.7423,-1.20401,0.1608717,0.007046759,-0.9869503,9.1047,3,7,7
44.68,0.08655371,1.374558,-0.5343113,-0.3721619,170.9185,-1.221741,0.1578356,0.006495289,-0.9874444,8.972925,3,7,7
44.7,0.08622153,1.374416,-0.5343972,-0.289917,171.1175,-1.208282,0.1544069,0.005060219,-0.9879946,8.791625,3,7,7
44.72,0.08594059,1.374323,-0.5344332,-0.2410583,171.2377,-1.188843,0.1523335,0.004207468,-0.9883202,8.580666,3,7,7
44.74,0.08582083,1.374322,-0.5344459,-0.2416687,171.2881,-1.192169,0.151464,0.004218053,-0.9884538,8.454009,3,7,7
44.76,0.08561786,1.374346,-0.5344486,-0.2372131,171.3846,-1.217499,0.1497995,0.00414003,-0.9887079,8.403707,3,7,7
44.78,0.0854939,1.374315,-0.5344131,-0.2272339,171.4378,-1.231995,0.1488812,0.003965739,-0.9888475,8.306643,3,7,7
44.8,0.08544023,1.374303,-0.5343477,-0.2348328,171.4039,-1.232178,0.1494665,0.004098552,-0.9887583,8.252144,3,7,7
44.82,0.08547083,1.374326,-0.5342709,-0.2645569,171.3631,-1.283173,0.1501702,0.00461722,-0.9886493,8.287995,3,7,7
44.84,0.0854663,1.374336,-0.5342267,-0.2810974,171.3497,-1.308228,0.1504008,0.004906152,-0.9886129,8.333218,3,7,7
44.86,0.08547765,1.374366,-0.5341212,-0.2984314,171.3102,-1.348145,0.1510831,0.005208463,-0.9885074,8.349085,3,7,7
44.88,0.08549263,1.374425,-0.533999,-0.3099976,171.2637,-1.347321,0.1518852,0.005410558,-0.9883834,8.391547,3,7,7
44.9,0.08546175,1.374486,-0.5338824,-0.3324585,171.2596,-1.36441,0.1519558,0.005802366,-0.9883702,8.440222,3,7,7
44.92,0.08538985,1.37455,-0.5337855,-0.3613586,171.3353,-1.426727,0.1506488,0.006306952,-0.9885672,8.447781,3,7,7
44.94,0.08526953,1.374563,-0.533762,-0.3479309,171.4496,-1.483734,0.1486758,0.006072483,-0.9888674,8.375808,3,7,7
44.96,0.08488249,1.374609,-0.53372,-0.3460083,171.7515,-1.47757,0.1434633,0.006039092,-0.9896376,8.258732,3,7,7
44.98,0.08444262,1.374663,-0.5336636,-0.37854,172.0376,-1.436035,0.1385194,0.006606969,-0.9903376,7.95547,3,7,7
45,0.08354532,1.374788,-0.5336192,-0.4078979,172.4136,-1.372803,0.1320181,0.007119016,-0.9912218,7.674449,3,7,7
45.02,0.08277922,1.374902,-0.5335879,-0.4439087,172.9078,-1.339233,0.1234636,0.00774781,-0.9923189,7.30616,3,7,7
45.04,0.08196741,1.37496,-0.5335336,-0.4732666,173.4591,-1.282654,0.113908,0.008260201,-0.993457,6.820615,3,7,7
45.06,0.08153131,1.374935,-0.5335093,-0.4801025,173.7187,-1.222412,0.109407,0.008379022,-0.9939618,6.279353,3,7,7
45.08,0.08080365,1.374866,-0.5334632,-0.4604492,174.221,-1.145081,0.1006885,0.008036491,-0.9948856,6.024573,3,7,7
45.1,0.07993592,1.374925,-0.5333817,-0.4484253,174.7405,-1.091095,0.09166379,0.007826588,-0.9957593,5.524709,3,7,7
45.12,0.07918213,1.37498,-0.5332967,-0.4638367,175.2409,-1.03064,0.082964,0.008095261,-0.9965198,5.012431,3,7,7
45.14,0.07837979,1.375003,-0.5332261,-0.4582214,175.7305,-0.9815369,0.0744446,0.007997426,-0.997193,4.529651,3,7,7
45.16,0.0779545,1.375007,-0.5331684,-0.4444885,175.977,-0.9411621,0.07015525,0.007757478,-0.9975063,4.056565,3,7,7
45.18,0.07721185,1.375037,-0.5330514,-0.4302368,176.4444,-0.8858032,0.06201532,0.007509001,-0.998047,3.816904,3,7,7
45.2,0.07656178,1.375053,-0.5330054,-0.4740295,176.8304,-0.8161621,0.05528973,0.008273086,-0.9984361,3.370575,3,7,7
45.22,0.07600443,1.375054,-0.532934,-0.4850769,177.1857,-0.7763062,0.04909726,0.008465838,-0.9987583,3.033252,3,7,7
45.24,0.07570101,1.375068,-0.5328791,-0.4960327,177.3611,-0.7669373,0.04603987,0.008657034,-0.9989024,2.720957,3,7,7
45.26,0.07512227,1.375196,-0.5327888,-0.5537415,177.7223,-0.6797485,0.03974112,0.009664662,-0.9991632,2.574354,3,7,7
45.28,0.07463536,1.375189,-0.5326635,-0.6195984,178.0094,-0.5748291,0.03473303,0.01081375,-0.9993383,2.308086,3,7,7
45.3,0.07416526,1.37541,-0.5325239,-0.6860962,178.2483,-0.514801,0.03056528,0.01197415,-0.999461,2.133683,3,7,7
45.32,0.07376476,1.375553,-0.5323873,-0.7462769,178.5058,-0.5260925,0.02607301,0.01302446,-0.9995752,2.019551,3,7,7
45.34,0.07359309,1.375623,-0.5323457,-0.7607117,178.6423,-0.5100403,0.02369106,0.01327631,-0.9996312,1.915711,3,7,7
45.36,0.07328495,1.375781,-0.5322067,-0.7994385,178.8517,-0.4005127,0.02003766,0.01395263,-0.9997019,1.857937,3,7,7
45.38,0.07289763,1.375966,-0.5320454,-0.8824463,178.9877,-0.3122253,0.01766417,0.01540085,-0.9997255,1.802548,3,7,7
45.4,0.072634,1.376139,-0.5318658,-0.9576416,179.1568,-0.2834778,0.014714,0.01671333,-0.999752,1.836217,3,7,7
45.42,0.07235326,1.376218,-0.5316662,-1.019928,179.3159,-0.2527161,0.01193724,0.0178002,-0.9997703,1.868127,3,7,7
45.44,0.07224599,1.376233,-0.5315621,-1.046021,179.3772,-0.2293091,0.01086806,0.01825538,-0.9997743,1.906391,3,7,7
45.46,0.07203787,1.376267,-0.5313514,-1.094757,179.4813,-0.2064819,0.009051461,0.01910589,-0.9997765,1.927524,3,7,7
45.48,0.07182977,1.37627,-0.5311569,-1.131317,179.6108,-0.1799316,0.006791346,0.01974408,-0.9997822,1.972289,3,7,7
45.5,0.071602,1.376288,-0.5309868,-1.163208,179.7391,-0.1888733,0.004553402,0.02030056,-0.9997836,2.011492,3,7,7
45.52,0.07139843,1.376256,-0.5308149,-1.163422,179.8413,-0.1701965,0.002769522,0.02030396,-0.9997899,2.054237,3,7,7
45.54,0.07128183,1.376249,-0.5307194,-1.162048,179.8755,-0.1410522,0.002172003,0.02027996,-0.9997921,2.068668,3,7,7
45.56,0.07108933,1.376233,-0.5305471,-1.185181,179.9526,-0.1421814,0.0008276922,0.02068372,-0.9997859,2.073016,3,7,7
45.58,0.07094599,1.376194,-0.5303589,-1.1828,-179.9707,-0.1409302,-0.0005108592,0.02064208,-0.9997868,2.111184,3,7,7
45.6,0.07082453,1.376236,-0.5302012,-1.225189,-179.9116,-0.1439209,-0.001543389,0.02138192,-0.9997702,2.126609,3,7,7
45.62,0.07075673,1.37626,-0.5301239,-1.237183,-179.8819,-0.1350403,-0.002061638,0.02159105,-0.9997648,2.183461,3,7,7
45.64,0.07065281,1.376295,-0.5299535,-1.279785,-179.8668,-0.139801,-0.002324671,0.02233437,-0.9997478,2.203359,3,7,7
45.66,0.07056953,1.376314,-0.5297536,-1.311005,-179.8628,-0.1523743,-0.002393378,0.02287941,-0.9997357,2.248989,3,7,7
45.68,0.07049213,1.376365,-0.5295559,-1.345459,-179.8617,-0.1896362,-0.002413561,0.02348033,-0.9997214,2.280704,3,7,7
45.7,0.07040371,1.376404,-0.5293616,-1.375488,-179.8615,-0.2365723,-0.00241681,0.0240045,-0.999709,2.314607,3,7,7
45.72,0.07036904,1.376409,-0.5292678,-1.417511,-179.8539,-0.254364,-0.002549223,0.02473772,-0.9996907,2.343682,3,7,7
45.74,0.07027804,1.37653,-0.5291009,-1.472595,-179.8606,-0.2711487,-0.002431928,0.02569896,-0.9996668,2.387205,3,7,7
45.76,0.07018525,1.376605,-0.5289311,-1.535431,-179.8521,-0.2810364,-0.002579841,0.02679527,-0.999638,2.438955,3,7,7
45.78,0.0700677,1.376689,-0.5287818,-1.579224,-179.8339,-0.2971802,-0.002897233,0.02755939,-0.999616,2.502724,3,7,7
45.8,0.06992774,1.376773,-0.5286544,-1.616882,-179.8147,-0.3082886,-0.003232314,0.02821604,-0.9995965,2.550061,3,7,7
45.82,0.0698533,1.376821,-0.528597,-1.63092,-179.8043,-0.316803,-0.003414631,0.02846093,-0.9995894,2.591632,3,7,7
45.84,0.06972248,1.376854,-0.5284801,-1.662048,-179.8017,-0.3025208,-0.003459447,0.02900422,-0.9995733,2.60782,3,7,7
45.86,0.06959386,1.376859,-0.528372,-1.681946,-179.8022,-0.2987976,-0.00345083,0.02935114,-0.9995632,2.638934,3,7,7
45.88,0.06946918,1.376866,-0.5282953,-1.723694,-179.7836,-0.3076172,-0.003775136,0.03007941,-0.9995404,2.658149,3,7,7
45.9,0.0693152,1.376891,-0.5282221,-1.763184,-179.7994,-0.3236694,-0.003498614,0.03076833,-0.9995205,2.703998,3,7,7
45.92,0.06923417,1.376905,-0.5281925,-1.771301,-179.7935,-0.3217468,-0.00360198,0.03091013,-0.9995157,2.738597,3,7,7
45.94,0.06904735,1.376921,-0.5281505,-1.793152,-179.787,-0.3446045,-0.003715195,0.03129122,-0.9995035,2.748016,3,7,7
45.96,0.06884138,1.376937,-0.5281181,-1.824951,-179.7819,-0.374054,-0.003805249,0.03184623,-0.9994859,2.770928,3,7,7
45.98,0.06861544,1.376942,-0.5281075,-1.8284,-179.771,-0.4178162,-0.003995367,0.03190598,-0.999483,2.803166,3,7,7
46,0.06837891,1.376933,-0.5281223,-1.828186,-179.7576,-0.454071,-0.004227827,0.03190254,-0.999482,2.809095,3,7,7
46.02,0.06825315,1.376906,-0.5281466,-1.833252,-179.7388,-0.4759216,-0.004556494,0.03199058,-0.9994779,2.811881,3,7,7
46.04,0.06800601,1.376859,-0.5282025,-1.821625,-179.7055,-0.5186157,-0.005137603,0.0317881,-0.9994814,2.821888,3,7,7
46.06,0.06776524,1.376822,-0.5282807,-1.825439,-179.6941,-0.5332947,-0.005336324,0.0318546,-0.9994782,2.81932,3,7,7
46.08,0.0675079,1.376715,-0.5283558,-1.807953,-179.6789,-0.5594177,-0.005600603,0.03154934,-0.9994865,2.826116,3,7,7
46.1,0.06738324,1.376671,-0.5284064,-1.797333,-179.6535,-0.5845337,-0.006044432,0.03136427,-0.9994901,2.813412,3,7,7
46.12,0.06713995,1.376655,-0.5285542,-1.831299,-179.6248,-0.6660461,-0.006544979,0.03195664,-0.9994681,2.810488,3,7,7
46.14,0.0669383,1.376626,-0.5287001,-1.795471,-179.5944,-0.7018738,-0.0070761,0.03133165,-0.9994841,2.851904,3,7,7
46.16,0.06673541,1.376578,-0.5288145,-1.728088,-179.5697,-0.7355042,-0.007507276,0.03015643,-0.9995171,2.826324,3,7,7
46.18,0.06652413,1.376505,-0.5289266,-1.680969,-179.5341,-0.7826843,-0.008127695,0.02933418,-0.9995366,2.768808,3,7,7
